NC_006905.1	1.5309794229e-05
NC_006856.1	1.0
NC_006855.1	0.9898777321945377
NC_005835.1	0.017816529025066256
NC_005838.1	0.9999997497173154
NC_006932.1	2.580432006341034e-09
NC_006933.1	3.6119839171262234e-07
NC_005945.1	2.033153871912317e-06
NC_002967.9	8.895980774472023e-09
NC_007295.1	2.1899140036102213e-08
NC_007332.1	2.539636768629822e-08
NC_007294.1	2.8877533039388856e-10
NC_002973.6	8.91891704591802e-06
NC_006055.1	2.0604783854381653e-06
NC_002977.6	5.145282401616799e-05
NC_006085.1	0.0004944190308165263
NC_006908.1	0.00012999658834203143
NC_006833.1	3.054938000799937e-06
NC_006360.1	6.452802430310864e-08
NC_006322.1	4.448786636974031e-06
NC_007530.2	2.1284627128612587e-06
NC_007322.2	1.0
NC_007323.3	1.0
NC_006512.1	8.872691224835225e-09
NC_002942.5	5.2034350525594265e-05
NC_005957.1	1.4424924283081684e-06
NC_006578.1	1.0
NC_000915.1	1.684912747656085e-05
NC_000853.1	8.924026435169293e-06
NC_001263.1	0.00020393265959985492
NC_001264.1	0.05844342093437381
NC_000959.1	0.8790681211643494
NC_000958.1	0.9999999603421499
NC_002755.2	1.3128372530535986e-05
NC_000919.1	0.11110733730493308
NC_000918.1	0.9840345961743198
NC_001880.1	0.39153192713214807
NC_001318.1	6.88027352102099e-07
NC_001903.1	0.35465372468761347
NC_000948.1	0.9838831120676199
NC_000949.1	0.9807782896861216
NC_000950.1	0.9831955190994347
NC_000951.1	0.9763883126886156
NC_000952.1	0.9516548111793071
NC_000953.1	0.9868119926236316
NC_000954.1	0.9598570491391607
NC_001904.1	0.9986161074943264
NC_001849.2	0.9737217194710434
NC_000955.2	4.1725935874861675e-06
NC_001850.1	0.9231802753059976
NC_001851.2	0.18208485732447438
NC_001852.1	0.6699806179097069
NC_001853.1	0.8382358296575813
NC_001854.1	0.5909036175087138
NC_001855.1	0.5939734345041187
NC_001856.1	0.5369829159904496
NC_000957.1	0.6349324258390989
NC_001857.2	0.2592599693750383
NC_000956.1	0.9440077350890799
NC_000117.1	1.1933347044944154e-06
NC_000922.1	1.7635352760949933e-06
NC_003030.1	3.8331360704333714e-05
NC_001988.2	0.99984294961895
NC_000921.1	5.532206218223244e-05
NC_003112.2	3.5754432855801943e-09
NC_002695.2	8.792707472789084e-06
NC_002128.1	0.999999924231709
NC_002127.1	0.8875608940507766
NC_004344.2	0.0019444442503551897
NC_003425.1	0.7200523298090422
NC_007929.1	1.6577934225191087e-07
NC_007930.1	0.9999999972634686
NC_006529.1	0.9704643373710949
NC_006530.1	0.8038082541604848
NC_010816.1	3.758563748087992e-12
NC_004252.1	0.814789626686323
NC_004253.1	0.6850648350403492
NC_006570.2	1.4260711518129907e-08
NC_007622.1	2.0412933602677487e-06
NC_007356.1	1.280301607554677e-08
NC_000964.3	1.5608466894828464e-05
NC_003143.1	1.47320173366035e-05
NC_003131.1	0.9999997145463206
NC_003134.1	0.9999999999999856
NC_003132.1	0.929106969930003
NC_002163.1	8.596876728284103e-07
NC_003116.1	1.2995893881229262e-09
NC_003295.1	9.235935411759458e-06
NC_003296.1	0.005395575074915555
NC_004757.1	4.380727826706458e-07
NC_007508.1	1.6856036519798754e-05
NC_007507.1	0.9998635264038733
NC_007505.1	0.9865895637898584
NC_007504.1	0.8283878518032199
NC_007506.1	0.9595543548220985
NC_009089.1	9.810791426261794e-06
NC_008226.2	0.9699340271249769
NC_012660.1	1.2750160707171006e-06
NC_007880.1	2.1545321046141536e-08
NC_008380.1	0.0029829613333095654
NC_008381.1	0.9996398174786439
NC_008384.1	0.9999914447250172
NC_008378.1	0.999994613450592
NC_008382.1	0.9999999998542972
NC_008383.1	0.999999920467398
NC_008379.1	0.9999546646130859
NC_008313.1	9.05039985033026e-05
NC_008314.1	0.05282066441878494
NC_005241.1	0.9998213315579215
NC_008229.1	1.7623812691292172e-05
NC_008230.1	0.4298611946095676
NC_008245.1	1.391567674777227e-08
NC_008800.1	1.2385360267965087e-05
NC_008791.1	0.01862250678840388
NC_008260.1	1.7598601969719594e-10
NC_009332.1	3.795946241235455e-07
NC_012121.1	4.668025472062049e-06
NC_009004.1	2.307744461109688e-05
NC_008769.1	1.0332133403752214e-05
NC_008767.1	4.61843359109203e-09
NC_011000.1	2.7719371404919214e-08
NC_011001.1	8.369936186327254e-06
NC_011002.1	0.0005896720785034932
NC_011003.1	0.9998295165061942
NC_011294.1	7.074618945061942e-06
NC_011274.1	7.1553882958739336e-06
NC_012004.1	5.402871829502214e-07
NC_012892.2	3.89043111916636e-06
NC_017333.1	1.6540190578492306e-05
NC_017334.1	0.8586463134126744
NC_017335.1	0.7341011146452802
NC_017336.1	0.7539681641487005
NC_002528.1	4.926073227261353e-06
NC_002253.1	0.50635629430336
NC_002252.1	0.9602110621142241
NC_002678.2	0.008126975694015551
NC_002679.1	0.9997026985575749
NC_002682.1	0.9999980577925581
NC_002745.2	6.430289678428741e-06
NC_003140.1	0.9692585671571196
NC_002758.2	6.0630686414396945e-06
NC_002774.1	0.9966534341903408
NC_003366.1	1.7414404799601296e-06
NC_003042.1	0.8526042205146062
NC_003272.1	0.00018944146118237364
NC_003276.1	0.7927332898700915
NC_003240.1	0.9926703094168693
NC_003273.1	1.0
NC_003270.1	0.8536517206824052
NC_003267.1	0.999997859022382
NC_003241.1	0.765900870051886
NC_000911.1	2.344529303828685e-06
NC_005230.1	1.0
NC_005231.1	0.8276361796014434
NC_005229.1	0.9999999999976215
NC_005232.1	0.9999997094635957
NC_005139.1	3.0425028653276574e-08
NC_005140.1	6.519807890532244e-07
NC_005128.1	0.7879062820934841
NC_003155.5	5.502675691653638e-06
NC_004719.1	0.9999991897272136
NC_006510.1	3.861218248862366e-06
NC_006509.1	0.7211590459315025
NC_006361.1	6.26566509230775e-07
NC_006362.1	0.999999621004326
NC_006363.1	0.9999999999993419
NC_006582.1	8.75045356205014e-06
NC_007168.1	2.022903213017758e-05
NC_007169.1	0.6558652350500155
NC_007170.1	0.47488422086708315
NC_007171.1	0.9383399815124641
NC_012731.1	2.639263801385706e-06
NC_006625.1	0.9999999999999849
NC_006177.1	3.6798903496958644e-06
NC_006347.1	4.043766745640418e-07
NC_006297.1	0.5739359667903036
NC_007899.1	1.8765097775161524e-06
NC_007900.1	0.7929168093863295
NC_007626.1	7.91128998518714e-08
NC_010609.1	2.986004290980158e-07
NC_007705.1	1.2260333142149887e-06
NC_007907.1	0.00012156624701565875
NC_006576.1	8.941687189404522e-08
NC_007712.1	0.0004654914238968139
NC_007713.1	0.9999803937311732
NC_007714.1	0.7407044095382764
NC_007715.1	0.4768306860632318
NC_012490.1	1.4872199930619734e-05
NC_007486.1	0.9986757314994051
NC_007487.1	0.6050217845883419
NC_007491.1	0.9999999954370002
NC_007350.1	1.6458457441119757e-05
NC_007351.1	0.5610226550453026
NC_007352.1	0.8863878494080808
NC_010610.1	0.003179333807916535
NC_012491.1	7.091381956584461e-05
NC_010376.1	5.709196069516633e-08
NC_010371.1	0.9999999985815902
NC_010793.1	0.00034843396314118913
NC_009342.1	3.2319444459138834e-06
NC_009343.1	0.6603691116438575
NC_007779.1	7.155011952215556e-06
NC_011837.1	0.00015398588362372767
NC_011836.1	1.901788406185196e-11
NC_010617.1	2.7250882272333047e-05
NC_012489.1	1.3480810886884984e-09
NC_009662.1	3.975052823057773e-10
NC_009663.1	1.905454654671113e-06
NC_008512.1	3.169938627825881e-22
NC_011415.1	7.50672392803878e-06
NC_011419.1	1.0
NC_011413.1	0.999999999998541
NC_011416.1	0.999999999466967
NC_011407.1	0.8877715579590475
NC_011408.1	0.9062064957520746
NC_011411.1	0.8670979936052393
NC_009465.1	1.3015860520512149e-07
NC_008618.1	1.4007363713676883e-08
NC_009782.1	6.019835681522375e-06
NC_009641.1	4.196025925886566e-06
NC_013654.1	1.3566303703131959e-05
NC_013655.1	0.9999999999999998
NC_010729.1	1.136306412614291e-06
NC_009937.1	8.444130607254837e-06
NC_010804.1	6.548085997995115e-07
NC_010805.1	0.0013526468281490759
NC_010801.1	0.024228490865098904
NC_010802.1	0.9999999999295786
NC_011999.1	2.294787915107474e-05
NC_011995.1	0.9928572340987257
NC_011996.1	1.0
NC_011997.1	0.865840920537849
NC_011998.1	0.6861513107850679
NC_012000.1	0.7860424947544872
NC_012001.1	0.8343434536798751
NC_012002.1	0.885297488549875
NC_012003.1	0.7561631819240546
NC_010572.1	2.597194265228253e-06
NC_010296.1	2.608698709811538e-07
NC_011565.1	0.007546785364323202
NC_011564.1	0.9432330272738043
NC_011561.1	0.9485795923864223
NC_011562.1	0.7111292732471122
NC_011563.1	0.22548478734541205
NC_012796.1	2.206799345447049e-09
NC_012797.1	0.0019830836402797225
NC_012795.1	0.7392701199216914
NC_012207.1	1.2050892624959494e-05
NC_012891.1	1.824446660386008e-07
NC_013854.1	0.20984352737913872
NC_013855.1	0.999883591448293
NC_013856.1	0.9999444124316071
NC_013857.1	0.9998870364375364
NC_013858.1	0.999954232534437
NC_013859.1	0.9998900958144372
NC_013860.1	0.9999955023221054
NC_013353.1	9.301636641669954e-06
NC_013354.1	0.9999999989810338
NC_013364.1	7.121076239545928e-06
NC_013365.1	0.9999999999497602
NC_013370.1	0.9999999999999829
NC_013366.1	0.9999997464731144
NC_013367.1	0.9950193299439535
NC_013368.1	0.9998016998717513
NC_013799.1	0.04265397807341367
NC_012522.1	0.00023383792211584666
NC_012523.1	0.9999901130048993
NC_006969.2	0.7124350641527214
NC_006970.2	0.8707527185253624
NC_012520.1	0.8852506816378874
NC_012521.1	0.34295933306706683
NC_013209.1	2.4581136742679865e-10
NC_013210.1	0.9999990565727325
NC_013211.1	0.9996086515113544
NC_013212.1	0.9832624088394608
NC_013213.1	0.9749809212430809
NC_013214.1	0.7663704366678756
NC_013215.1	0.9438542418304993
NC_017100.1	2.455468835044482e-10
NC_017101.1	0.9999988654204669
NC_017118.1	0.9996086515113544
NC_017119.1	0.9832624088394608
NC_017142.1	0.9749809212430807
NC_017120.1	0.7663704366678763
NC_017109.1	0.9438542418304993
NC_017121.1	2.417528354106011e-10
NC_017143.1	0.9999988654204669
NC_017122.1	0.9996086515113544
NC_017110.1	0.9832624088394608
NC_017123.1	0.9749809212430807
NC_017144.1	0.7663704366678763
NC_017124.1	0.9438542418304993
NC_017125.1	2.4553019549684347e-10
NC_017117.1	0.9999988654204669
NC_017126.1	0.9996086515113544
NC_017127.1	0.9832624088394608
NC_017145.1	0.9749809212430807
NC_017128.1	0.7663704366678763
NC_017129.1	0.9438542418304993
NC_017146.1	2.4524878024374376e-10
NC_017130.1	0.9999988601289603
NC_017131.1	0.9996086515113544
NC_017147.1	0.9832624088394608
NC_017132.1	0.9749809212430807
NC_017148.1	0.7663704366678763
NC_017133.1	0.9438542418304993
NC_017111.1	2.3597418773785713e-10
NC_017134.1	0.9999988759285902
NC_017149.1	0.9996086515113544
NC_017135.1	0.9832624088394608
NC_017102.1	0.9749809212430807
NC_017103.1	0.7663704366678763
NC_017112.1	0.9438542418304993
NC_017150.1	1.7887382794492136e-10
NC_017104.1	0.9999990565727325
NC_017105.1	0.9996086515113544
NC_017151.1	0.9832624088394608
NC_017106.1	0.9749809212430807
NC_017107.1	0.7663704366678763
NC_017152.1	0.9438542418304993
NC_017108.1	2.352825418950476e-10
NC_017136.1	0.9999988548123296
NC_017113.1	0.9996086515113544
NC_017114.1	0.9832624088394608
NC_017115.1	0.9749809212430807
NC_017116.1	0.7663704366678763
NC_017137.1	0.9438542418304993
NC_013939.1	1.947250296632458e-07
NC_013940.1	0.27227264107488885
NC_013715.1	1.7517417986849613e-08
NC_017482.1	1.7649262405132144e-07
NC_004663.1	1.2691502789095798e-08
NC_004703.1	0.9661253184929287
NC_002570.2	0.0031326285962391003
NC_002491.1	2.130045733075905e-06
NC_004432.1	0.0006780058809394713
NC_004193.1	5.077716237752906e-07
NC_003923.1	5.8155056571160885e-06
NC_004606.1	6.150853910880615e-07
NC_004369.1	5.489540973870755e-07
NC_004319.1	0.8950807965609204
NC_004320.1	0.750610583338293
NC_003450.3	8.792503957386264e-06
NC_004113.1	1.307556816593848e-12
NC_004463.1	1.95566612195824e-05
NC_005125.1	1.33156330169488e-07
NC_017463.1	2.6202828506438472e-08
NC_005072.1	0.002824118404521873
NC_005071.1	0.00574621914452444
NC_002952.2	1.6924529897188573e-05
NC_002953.3	6.253398745209041e-06
NC_005951.1	0.9665318999306228
NC_006350.1	2.5467668224395406e-08
NC_006351.1	5.762949388002542e-06
NC_004547.2	2.533915417007887e-05
NC_006274.1	1.4179608444461694e-06
NC_007103.1	0.9999886032766121
NC_007104.1	0.620328088857058
NC_007105.1	0.9417165851724725
NC_007106.1	0.9904897690239901
NC_007107.1	0.9943667763289418
NC_006270.3	4.480714334518071e-06
NC_006086.1	3.0969946197961846e-07
NC_006677.1	0.013097640592021696
NC_006672.1	0.9997134275553838
NC_006673.1	0.9928711493435608
NC_006674.1	0.7567149308819082
NC_006675.1	0.9980124291122169
NC_006676.1	0.9904928870384409
NC_006348.1	1.2043124737156628e-08
NC_006349.2	5.288384143331603e-06
NC_017382.1	2.7794651310406517e-06
NC_007292.1	0.0018255610980350166
NC_007297.2	1.601723649632365e-07
NC_008309.1	9.585676366103643e-07
NC_006298.1	0.39110533856926616
NC_006840.2	1.5735138200443735e-08
NC_006841.2	4.7976835889059754e-05
NC_006842.1	0.9664225496722438
NC_006448.1	1.863956106887826e-08
NC_006449.1	3.5202432142347757e-08
NC_003912.7	3.9174907137300156e-07
NC_006511.1	7.97274937616829e-06
NC_002936.3	2.816536789076765e-09
NC_002976.3	0.0007810505763945069
NC_006663.1	0.9837276752620994
NC_004842.2	5.422643857748961e-07
NC_003911.12	0.005381048692613127
NC_006569.1	0.9985320978601844
NC_006814.3	6.30119257788025e-10
NC_007606.1	2.0801374953076054e-05
NC_009344.1	0.9855407696233363
NC_007607.1	0.9999999999996922
NC_007613.1	7.200534614851096e-07
NC_007608.1	0.9999999995620796
NC_002951.2	6.259636540760787e-06
NC_006629.2	0.8019386387332507
NC_008710.1	2.341543656807012e-05
NZ_CP019362.1	0.9769328439130018
NZ_CP019363.1	0.5920881189051519
NZ_CP019364.1	0.4326319565306026
NZ_CP019365.1	0.10893450447052846
NZ_CP019366.1	0.4941968648330837
NZ_CP019367.1	0.386498077878224
NZ_CP019368.1	0.2272116115180296
NZ_CP019369.1	0.21967901187075406
NC_007086.1	1.0459284931583682e-05
NC_007429.1	8.357795535236241e-07
NC_007430.1	0.8614998019590975
NC_007109.1	2.227881224917764e-10
NC_007110.1	8.828373389017275e-15
NC_007111.1	0.42970394188134636
NC_007296.2	1.9879104853211945e-07
NC_007146.2	5.377298549247669e-07
NC_005773.3	3.570684962128035e-05
NC_007274.1	1.0
NC_007275.1	0.9774051773777914
NC_007716.1	1.8777022944581142e-07
NC_007717.1	0.7332982276961653
NC_007718.1	0.7132498484342883
NC_007719.1	0.7469360667584847
NC_007720.1	0.6881959704974889
NC_007005.1	5.479197955363042e-06
NC_004129.6	1.3573776610325603e-08
NC_007204.1	3.529076456661166e-08
NC_003910.7	3.900425739764671e-06
NC_007205.1	1.4940719481874279e-07
NC_007651.1	1.9242105953459135e-08
NC_007650.1	3.4140457764837654e-06
NC_007940.1	5.2793376012150394e-11
NC_007333.1	1.259663121662468e-05
NC_007298.1	4.2987688114025174e-08
NC_007492.2	2.3027896956851333e-07
NC_007335.2	0.005427688324946085
NC_007512.1	0.04430993518935972
NC_007513.1	0.00027319868862344174
NC_007604.1	9.760596496570741e-08
NC_007595.1	0.9272168612778008
NC_007354.1	0.0006179872136415549
NC_007514.1	0.0002609229079615382
NC_007520.2	5.731752016211074e-08
NC_007516.1	1.51421662914978e-06
NC_007577.1	0.0011057304899356113
NC_007519.1	1.6757879948658208e-08
NC_008095.1	2.7469689150800664e-09
NC_007432.1	1.3915003739628864e-06
NC_007406.1	4.524848285623861e-08
NC_007404.1	5.925368512851935e-06
NC_007633.1	1.1251001449792907e-06
NC_007434.1	4.324036064076407e-08
NC_007435.1	5.9163181509165815e-06
NC_007484.1	7.841548492862331e-10
NC_007483.1	0.7581743059894034
NC_009614.1	1.5230523288153005e-06
NC_009615.1	8.50881240783779e-12
NC_007503.1	3.062648874299081e-10
NC_007498.2	8.397824532241488e-07
NC_007517.1	7.907750224505189e-07
NC_007515.1	0.9205325728510999
NC_007510.1	2.5889918782310277e-07
NC_007511.1	3.702844711356233e-05
NC_007509.1	0.004281229570749482
NC_007575.1	8.059544506940599e-08
NC_007645.1	1.2564672144218393e-05
NC_007722.1	9.753242401857664e-05
NC_008358.1	3.2997154655520173e-06
NC_007677.1	1.741070197343955e-05
NC_007678.1	0.9598902421445623
NC_011969.1	6.698879682416068e-07
NC_011973.1	0.9999999965003465
NC_011971.1	0.6542801425424212
NC_007643.1	2.532089132327187e-05
NC_007641.1	0.7201230066503561
NC_007644.1	6.021522513318591e-05
NC_007797.1	6.684414012301212e-06
NC_007799.1	0.0006798318187679161
NC_007798.1	0.004229975465730816
NC_007984.1	4.1262416442176563e-13
NC_007775.1	0.00014170976943714451
NC_007776.1	0.00013402117225929706
NC_008086.1	1.8560585676135816e-05
NC_008087.1	0.9502883365534184
NC_007946.1	1.609931728309025e-05
NC_007941.1	0.9999999999999998
NC_008261.1	1.6776019572252771e-06
NC_008253.1	1.990837154266675e-05
NC_007794.1	0.025376353155650996
NC_009426.1	0.9999999995387763
NC_009427.1	0.9994674064734435
NC_007777.1	0.0011450528956132417
NC_007778.1	1.889194373350507e-08
NC_007760.1	2.9209012225524978e-08
NC_007759.1	2.50985257721069e-05
NC_007795.1	6.187565608942059e-06
NC_007793.1	5.197186296834088e-06
NC_007790.1	0.6736853988774547
NC_007791.1	0.7919930024574952
NC_007792.1	0.9861450712680555
NC_008021.1	2.417895447686325e-07
NC_008022.1	3.6630429212623104e-07
NC_008023.1	1.9149531469669803e-07
NC_008024.1	4.287881546426556e-07
NC_007802.1	0.00010673104360399766
NC_007801.1	0.9925431279963205
NC_008258.1	1.3957064790350266e-06
NC_007908.1	0.00011450094231161949
NC_007901.1	0.9999999998465368
NC_009659.1	7.141361776851301e-08
NC_007951.1	1.8547972366789032e-06
NC_007952.1	0.0006047398583003261
NC_007953.1	0.4070012659720641
NC_007912.1	1.4874816527278346e-07
NC_007947.1	1.5465601453379225e-07
NC_007925.1	3.4415790857741105e-07
NC_007954.1	5.862421010065544e-09
NC_009434.1	1.112794664547755e-07
NC_008149.1	8.358828586011239e-06
NC_008118.1	0.9999999999865923
NC_008119.1	0.9251420634376508
NC_008150.1	3.2128676787232154e-05
NC_008122.1	0.9999998316168303
NC_008120.1	0.9999999999999998
NC_008121.1	0.8997504646313954
NC_007948.1	0.00017098883733517096
NC_007949.1	0.8654605076733572
NC_007950.1	0.9941705650494098
NC_007964.1	2.4615246069496965e-06
NC_007959.1	0.9999260906911568
NC_007960.1	0.9999991398191402
NC_007961.1	0.9999999981862182
NC_007969.1	1.807750108718117e-07
NC_007968.1	0.7607155248383645
NC_008611.1	1.0571328264900021e-07
NC_005916.1	0.999999761092111
NC_008508.1	6.454833600711064e-10
NC_008509.1	8.23240280765598e-07
NC_008510.1	6.057188646052194e-10
NC_008511.1	5.296410986201212e-14
NC_008048.1	0.00010998622347762304
NC_008036.1	0.3489873897486938
NC_008009.1	1.4966051223320133e-07
NC_009850.1	1.0323624004680743e-09
NC_008209.1	8.505199937443032e-05
NC_008386.1	0.999753078615937
NC_008387.1	0.1836408620837145
NC_008388.1	0.9945955358031301
NC_008389.1	0.9907820785158744
NC_008044.1	0.0017493968726876713
NC_008043.1	0.999476207576121
NC_008042.1	0.999999999999956
NC_008060.1	8.073610078787575e-08
NC_008061.1	9.31599508350008e-06
NC_008062.1	1.606783595712142e-07
NC_010120.1	2.419001331180031e-09
NC_008593.1	1.3602237858919364e-06
NC_008148.1	0.00015533769992130968
NC_009009.1	1.757010476803147e-08
NC_008228.1	0.00024410239666331952
NC_008254.1	0.0007299239958465572
NC_008242.1	0.9999948238671531
NC_008243.1	0.9999976114774712
NC_008244.1	0.9847541759868793
NC_008312.1	4.622557885715081e-05
NC_008343.2	1.9100418760909627e-06
NC_009879.1	4.4867762204908415e-11
NC_008533.2	4.792481299860933e-08
NC_008528.1	2.6586467816627148e-09
NC_008529.1	7.20021543348839e-13
NC_008530.1	4.939029790913803e-10
NC_008531.1	2.9811644870687087e-06
NC_008496.1	0.7916379039467761
NC_008497.1	3.4525419985649024e-06
NC_008498.1	0.8290406116933401
NC_008499.1	0.9374629214140232
NC_008532.1	1.3688900626853763e-08
NC_008500.1	0.6964192784443602
NC_008501.1	0.5824062966876911
NC_008525.1	2.2761935362232226e-07
NC_008526.1	4.6477798586308695e-06
NC_008502.1	0.9730627655096569
NC_008527.1	1.3774859716413196e-05
NC_008503.1	0.9932873962324813
NC_008504.1	0.9977508622503095
NC_008505.1	0.9999999999995499
NC_008506.1	0.9082408503374001
NC_008507.1	0.9876426486555787
NC_008268.1	0.00020254987296884267
NC_008269.1	0.7264140784892406
NC_008270.1	0.956099317429703
NC_008271.1	0.08000258345577885
NC_008319.1	0.0017881594456266039
NC_008369.1	2.6202828506438472e-08
NC_008463.1	4.918212022120376e-07
NC_008601.1	1.0708171549450651e-08
NC_008322.1	3.1845885340027013e-09
NC_008320.1	0.9948247146272472
NC_008321.1	1.329869641636937e-09
NC_008345.1	4.121554592804058e-06
NC_008346.1	1.5371755194444976e-05
NC_008347.1	4.152896092200263e-05
NC_008344.1	2.648415500145302e-07
NC_008341.1	1.6667446000379588e-05
NC_008342.1	0.5961002439091487
NC_008340.1	8.364426392465144e-09
NC_008570.1	1.8415769296833234e-06
NC_008435.1	1.5051225047073893e-07
NC_008563.1	2.3060103208193496e-05
NC_009837.1	0.9999999872419733
NC_009838.1	0.9999999999935443
NC_008576.1	8.389832036880882e-08
NC_011566.1	6.112053667010311e-07
NC_008536.1	2.732158955370104e-08
NC_008711.1	3.83656159962935e-06
NC_008712.1	0.012102170442415376
NC_008713.1	0.5097679879900291
NC_008554.1	2.1246892094429885e-05
NC_008595.1	1.997304537624094e-05
NC_008596.1	6.81154673608731e-07
NC_008578.1	4.0033458935160413e-07
NC_008609.1	1.1595575530627116e-05
NC_008607.1	0.9877403044153192
NC_008608.1	0.6477124612212397
NC_008600.1	2.0999880416909285e-06
NC_008598.1	0.8411045176656885
NC_008599.1	2.921228836538018e-08
NC_008610.1	2.1094624783889422e-07
NC_008639.1	0.00035529892585885533
NC_009485.1	0.00018660616414191297
NC_009475.1	0.9999276725651254
NC_008750.1	1.0368080823707186e-08
NC_008700.1	1.1395207622373785e-08
NC_008699.1	3.6120868516418075e-08
NC_008697.1	0.049203681569213314
NC_008709.1	0.00010737069960230946
NC_008726.1	0.00014970300473780422
NC_008752.1	1.1440100769940033e-05
NC_009446.1	1.1030753770688046e-09
NC_008740.1	9.195241676802208e-09
NC_008738.1	0.999999984985595
NC_008739.1	0.9999887256201295
NC_010080.1	5.521983211637494e-09
NC_008705.1	3.5190490577824254e-05
NC_008703.1	0.9383876023571943
NC_008704.1	0.9999999984756702
NC_008783.1	6.537669948295838e-08
NC_008785.1	1.0624196411724722e-08
NC_008784.1	2.546582188734721e-06
NC_008751.1	6.329405628388069e-10
NC_008741.1	0.9997989510899866
NC_008781.1	0.00017430838610139223
NC_008757.1	0.9200069237888925
NC_008758.1	0.9999997732069753
NC_008759.1	0.9999999980749119
NC_008760.1	0.9891836059900104
NC_008761.1	2.7284754798243175e-07
NC_008762.1	0.9373003687370081
NC_008763.1	0.9482292132999333
NC_008764.1	0.7144882227821187
NC_008787.1	2.3918132489124917e-07
NC_008790.1	0.8714852835719027
NC_008770.1	0.5984711569220623
NC_008782.1	2.363484870451018e-06
NC_008765.1	0.9999999999998923
NC_008766.1	0.9999999990480775
NC_008786.1	0.005997206998495411
NC_008771.1	0.9637630180223511
