Unnamed: 0,file,id,label,label_number,type
100188,360267,CP038508.1,Proteobacteria,0,Test
100189,52669,NZ_CP011600.1,Proteobacteria,0,Train
100190,46213,NZ_CP039909.1,Proteobacteria,0,Train
100191,313859,NZ_CP010244.1,Proteobacteria,0,Test
100192,284579,NC_015727.1,Proteobacteria,0,Train
100193,323161,NZ_CP031419.1,Actinobacteria,2,Train
100194,109452,NZ_CP013554.1,Proteobacteria,0,Test
100195,314088,NZ_CP010173.1,Proteobacteria,0,Train
100196,182152,NC_010625.1,Proteobacteria,0,Test
100197,142383,NZ_CP014147.1,Firmicutes,1,Train
100198,236160,NZ_CP022191.1,Proteobacteria,0,Train
100199,34309,NZ_CP037735.1,Proteobacteria,0,Train
100200,33756,NZ_CP019890.1,Proteobacteria,0,Train
100201,147141,NC_021907.1,Proteobacteria,0,Train
100202,21653,NZ_CP022517.1,Proteobacteria,0,Test
100203,53208,NZ_CP035296.1,Firmicutes,1,Train
100204,158563,NZ_CP046333.1,Proteobacteria,0,Train
100205,144218,NZ_CP038902.1,Proteobacteria,0,Train
100206,98249,NZ_CP013518.1,Proteobacteria,0,Train
100207,38061,NZ_CP038855.1,Proteobacteria,0,Test
100208,135035,NZ_CP017643.1,Proteobacteria,0,Train
100209,130157,NZ_CP045339.1,Proteobacteria,0,Train
100210,183769,NZ_CP021695.1,Proteobacteria,0,Train
100211,317699,NZ_CP030933.1,Firmicutes,1,Train
100212,54401,NZ_CP039853.1,Proteobacteria,0,Test
100213,89520,NZ_CP017846.1,Proteobacteria,0,Train
100214,285016,NC_015417.1,Firmicutes,1,Test
100215,24738,NZ_CP030054.1,Proteobacteria,0,Train
100216,288718,NC_010408.1,Actinobacteria,2,Train
100217,309054,NZ_CP029836.1,Proteobacteria,0,Train
100218,34598,NZ_CP025277.1,Proteobacteria,0,Train
100219,290230,NZ_CP006779.1,Proteobacteria,0,Train
100220,207283,NZ_CP024524.1,Proteobacteria,0,Test
100221,77329,NC_015851.1,Proteobacteria,0,Train
100222,39717,NZ_CP022775.1,Proteobacteria,0,Test
100223,197197,NZ_CP021952.1,Proteobacteria,0,Train
100224,8811,NZ_CP033429.1,Proteobacteria,0,Train
100225,240637,NZ_CP045796.1,Proteobacteria,0,Train
100226,7614,NC_007764.1,Proteobacteria,0,Train
100227,289527,NC_007410.1,Cyanobacteria,6,Train
100228,166515,NC_008757.1,Proteobacteria,0,Train
100229,37615,NC_010672.1,Proteobacteria,0,Test
100230,360783,CP048797.1,Proteobacteria,0,Train
100231,353795,CP021131.1,Deinococcus-Thermus,5,Test
100232,148673,NZ_CP010903.1,Proteobacteria,0,Train
100233,204091,NZ_CP024226.1,Proteobacteria,0,Train
100234,88883,NZ_CP016815.1,Proteobacteria,0,Train
100235,340751,NZ_CP031818.1,Proteobacteria,0,Train
100236,80507,NZ_CP009774.1,Proteobacteria,0,Train
100237,302560,NZ_AP022319.1,Proteobacteria,0,Train
100238,348760,CP003090.1,Proteobacteria,0,Train
100239,284885,NC_015583.1,Proteobacteria,0,Train
100240,70585,NC_010679.1,Proteobacteria,0,Train
100241,328247,NZ_CP022764.1,Proteobacteria,0,Test
100242,109919,NZ_CP013524.1,Proteobacteria,0,Train
100243,11093,NZ_CP013986.1,Proteobacteria,0,Train
100244,269377,NZ_CP047042.1,Proteobacteria,0,Train
100245,332960,NZ_CP022789.1,Proteobacteria,0,Train
100246,192180,NZ_CP021805.1,Proteobacteria,0,Test
100247,240313,NZ_CP020900.1,Proteobacteria,0,Train
100248,48118,NZ_CP027859.1,Actinobacteria,2,Train
100249,197546,NZ_CP023071.1,Proteobacteria,0,Train
100250,259726,NC_022078.1,Proteobacteria,0,Test
100251,31565,NZ_CP037433.1,Firmicutes,1,Test
100252,275309,NZ_CP016763.1,Proteobacteria,0,Train
100253,45614,NZ_CP032322.1,Proteobacteria,0,Test
100254,379,NC_012586.1,Proteobacteria,0,Train
100255,163395,NZ_CP014938.1,Firmicutes,1,Train
100256,242108,NZ_CP045676.1,Proteobacteria,0,Test
100257,93688,NZ_CP016566.1,Proteobacteria,0,Train
100258,248960,NZ_CP047896.1,Proteobacteria,0,Train
100259,55278,NZ_CP040894.1,Proteobacteria,0,Train
100260,202079,NZ_CP019484.1,Proteobacteria,0,Train
100261,102671,NZ_CP013139.1,Proteobacteria,0,Test
100262,132890,NZ_CP040308.1,Proteobacteria,0,Test
100263,153125,NZ_CP018028.1,Proteobacteria,0,Train
100264,227086,NZ_CP025986.1,Proteobacteria,0,Test
100265,160804,NZ_CP046383.1,Proteobacteria,0,Train
100266,322777,NZ_CP021765.1,Proteobacteria,0,Train
100267,337063,NZ_CP032319.1,Bacteroidetes,8,Train
100268,326018,NZ_CP022791.1,Proteobacteria,0,Train
100269,237474,NZ_CP020926.1,Proteobacteria,0,Train
100270,249252,NZ_CP039847.1,Proteobacteria,0,Train
100271,357759,AP022571.1,Actinobacteria,2,Train
100272,55980,NZ_CP041177.1,Proteobacteria,0,Train
100273,101231,NZ_CP013546.1,Proteobacteria,0,Train
100274,33200,NZ_CP037994.1,Proteobacteria,0,Train
100275,164602,NZ_CP015881.1,Proteobacteria,0,Train
100276,328454,NZ_CP022781.1,Proteobacteria,0,Train
100277,347813,CP009869.1,Proteobacteria,0,Train
100278,14869,NZ_CP034351.1,Actinobacteria,2,Train
100279,251163,NZ_CP023058.1,Proteobacteria,0,Train
100280,28211,NZ_LR215006.1,other,9,Train
100281,329585,NZ_CP022785.1,Proteobacteria,0,Train
100282,339117,NZ_CP032467.1,Firmicutes,1,Train
100283,26534,NZ_CP034396.1,Proteobacteria,0,Test
100284,264877,NZ_CP009639.1,Firmicutes,1,Train
100285,329203,NZ_CP022787.1,Proteobacteria,0,Train
100286,118686,NZ_CP033563.1,Proteobacteria,0,Train
100287,333023,NZ_CP022789.1,Proteobacteria,0,Train
100288,28704,NZ_CP027054.1,Proteobacteria,0,Test
100289,93552,NZ_CP016411.1,Proteobacteria,0,Train
100290,216373,NZ_CP026794.1,Proteobacteria,0,Train
100291,84387,NZ_CP015754.1,Proteobacteria,0,Train
100292,282957,NC_010578.1,Proteobacteria,0,Test
100293,92443,NZ_CP041182.1,Proteobacteria,0,Test
100294,16470,NZ_CP020950.1,Proteobacteria,0,Train
100295,139780,NZ_CP011282.1,Firmicutes,1,Test
100296,38941,NZ_CP038506.1,Proteobacteria,0,Train
100297,112365,NZ_CP044038.1,Proteobacteria,0,Train
100298,338329,NZ_CP032205.1,Proteobacteria,0,Train
100299,195362,NZ_CP016596.1,Firmicutes,1,Train
100300,231519,NZ_CP027367.1,Proteobacteria,0,Train
100301,21373,NZ_LR135206.1,Firmicutes,1,Train
100302,9742,NZ_CP029931.1,Proteobacteria,0,Train
100303,293268,NC_017073.1,Firmicutes,1,Train
100304,262552,NZ_CP008806.1,Proteobacteria,0,Train
100305,229698,NZ_CP024314.1,Proteobacteria,0,Test
100306,141755,NZ_CP020329.1,Firmicutes,1,Train
100307,314748,NZ_CP015139.1,Proteobacteria,0,Train
100308,227123,NZ_CP025986.1,Proteobacteria,0,Test
100309,114727,NZ_CP032520.1,Proteobacteria,0,Train
100310,9238,NZ_CP029910.1,Proteobacteria,0,Test
100311,222714,NZ_CP010685.1,Proteobacteria,0,Test
100312,203293,NZ_CP023178.1,Firmicutes,1,Train
100313,12374,NZ_CP024708.1,Proteobacteria,0,Test
100314,63511,NZ_AP018811.1,Proteobacteria,0,Train
100315,255040,NZ_CP045159.1,Proteobacteria,0,Train
100316,123764,NZ_CP023514.1,Firmicutes,1,Test
100317,25366,NZ_CP035001.1,Proteobacteria,0,Train
100318,162959,NZ_CP014894.1,Firmicutes,1,Train
100319,98852,NZ_CP013515.1,Proteobacteria,0,Train
100320,360969,CP048636.1,Proteobacteria,0,Test
100321,28811,NZ_CP033943.1,Proteobacteria,0,Train
100322,237403,NZ_CP028488.1,Proteobacteria,0,Train
100323,25898,NZ_CP035215.1,Proteobacteria,0,Train
100324,58168,NZ_CP041396.1,Bacteroidetes,8,Test
100325,339085,NZ_CP022965.1,Proteobacteria,0,Train
100326,131175,NZ_CP018946.1,Proteobacteria,0,Train
100327,349313,CP000662.1,Proteobacteria,0,Train
100328,1343,NC_003065.3,Proteobacteria,0,Train
100329,234282,NZ_CP027383.1,Proteobacteria,0,Train
100330,37127,NZ_CP037949.1,Proteobacteria,0,Train
100331,29440,NZ_CP022735.1,Proteobacteria,0,Train
100332,27016,NZ_CP035502.1,Proteobacteria,0,Test
100333,172986,NC_007974.2,Proteobacteria,0,Train
100334,355611,LR214958.1,other,9,Train
100335,89596,NZ_CP018104.1,Proteobacteria,0,Train
100336,346390,LT599585.1,Proteobacteria,0,Train
100337,183015,NZ_CP045610.2,Firmicutes,1,Train
100338,294941,NZ_HG938356.1,Proteobacteria,0,Train
100339,317248,NZ_CP018702.1,Proteobacteria,0,Train
100340,261204,NC_020527.1,Proteobacteria,0,Test
100341,68565,NZ_AP019732.1,Firmicutes,1,Train
100342,286546,NC_014120.1,Proteobacteria,0,Train
100343,106917,NZ_CP021799.1,Proteobacteria,0,Train
100344,210461,NZ_CP023721.1,Actinobacteria,2,Train
100345,11894,NZ_CP017759.1,Proteobacteria,0,Test
100346,59659,NZ_CP041938.1,Proteobacteria,0,Test
100347,336006,NZ_CP031260.1,Proteobacteria,0,Test
100348,245086,NZ_CP031584.1,Proteobacteria,0,Train
100349,28512,NZ_CP025137.1,Firmicutes,1,Test
100350,135936,NZ_CP033246.1,Firmicutes,1,Train
100351,196270,NZ_CP017230.1,Proteobacteria,0,Train
100352,236655,NZ_CP028952.1,Proteobacteria,0,Train
100353,311463,NZ_CP048368.1,Proteobacteria,0,Train
100354,358215,CP041978.1,Firmicutes,1,Train
100355,131199,NZ_CP018940.1,Proteobacteria,0,Train
100356,121131,NZ_CP042521.1,Proteobacteria,0,Train
100357,96374,NZ_CP022666.1,Proteobacteria,0,Train
100358,25367,NZ_CP035001.1,Proteobacteria,0,Test
100359,196714,NZ_CP022136.1,Proteobacteria,0,Test
100360,8385,NZ_CP029859.1,Proteobacteria,0,Train
100361,49165,NZ_CP040721.1,Actinobacteria,2,Train
100362,333893,NZ_CP022777.1,Proteobacteria,0,Train
100363,283356,NC_009957.1,Proteobacteria,0,Train
100364,36919,NZ_CP023015.1,Proteobacteria,0,Train
100365,287901,NC_020062.1,Proteobacteria,0,Train
100366,124404,NZ_CP045023.1,Firmicutes,1,Train
100367,68332,NZ_AP019633.1,Proteobacteria,0,Train
100368,185839,NZ_CP020909.1,Proteobacteria,0,Train
100369,180506,NZ_CP020843.1,Proteobacteria,0,Train
100370,195827,NZ_CP019585.1,Proteobacteria,0,Train
100371,325208,NZ_CP031548.1,Proteobacteria,0,Test
100372,228461,NZ_CP025506.1,Proteobacteria,0,Train
100373,6339,NC_003078.1,Proteobacteria,0,Test
100374,310287,NZ_CP029975.1,Proteobacteria,0,Train
100375,62645,NZ_CP015744.1,Proteobacteria,0,Train
100376,239300,NZ_CP031081.1,Proteobacteria,0,Test
100377,298726,NZ_CP022367.1,Proteobacteria,0,Train
100378,152758,NZ_CP015116.1,Proteobacteria,0,Train
100379,162928,NZ_CP011274.1,other,9,Train
100380,350747,CP020755.1,Firmicutes,1,Train
100381,340019,NZ_CP021763.1,Proteobacteria,0,Train
100382,54787,NZ_CP040763.1,Proteobacteria,0,Train
100383,33974,NZ_CP037914.1,Proteobacteria,0,Train
100384,247889,NZ_CP021275.1,Proteobacteria,0,Train
100385,219068,NZ_CP013105.1,Proteobacteria,0,Train
100386,144454,NZ_CP039193.1,Proteobacteria,0,Train
100387,335377,NZ_CP032054.1,Actinobacteria,2,Test
100388,359264,CP043745.1,Proteobacteria,0,Train
100389,252462,NZ_CP039583.1,Proteobacteria,0,Train
100390,164277,NZ_CP015882.1,Proteobacteria,0,Test
100391,53595,NZ_CP039340.1,Proteobacteria,0,Test
100392,157268,NZ_CP017244.1,Proteobacteria,0,Train
100393,66385,NZ_LR135228.1,Firmicutes,1,Train
100394,187065,NZ_CP014703.1,Proteobacteria,0,Train
100395,120091,NZ_CP020445.2,Proteobacteria,0,Train
100396,275600,NZ_CP015867.1,Actinobacteria,2,Train
100397,271265,NZ_CP007257.1,Actinobacteria,2,Train
100398,261271,NC_020527.1,Proteobacteria,0,Train
100399,22860,NZ_CP025683.1,Proteobacteria,0,Train
100400,28610,NZ_CP024254.1,Proteobacteria,0,Train
100401,236285,NZ_CP015643.1,Firmicutes,1,Test
100402,355058,LR606148.1,Proteobacteria,0,Train
100403,268020,NZ_CP009349.1,Firmicutes,1,Train
100404,266384,NZ_CP009295.1,Proteobacteria,0,Train
100405,245427,NZ_CP031575.1,Proteobacteria,0,Train
100406,71702,NC_011961.1,other,9,Train
100407,66690,NZ_CP015396.1,Proteobacteria,0,Train
100408,172294,NZ_CP010898.2,Proteobacteria,0,Test
100409,177949,NZ_CP015341.1,Firmicutes,1,Train
100410,30970,NZ_LR215020.1,other,9,Test
100411,244066,NZ_CP031980.1,Proteobacteria,0,Train
100412,199182,NZ_CP022992.1,Proteobacteria,0,Test
100413,325968,NZ_CP022791.1,Proteobacteria,0,Test
100414,74313,NC_015386.1,Spirochaetes,7,Train
100415,5392,NC_008043.1,Proteobacteria,0,Test
100416,25591,NZ_CP035000.1,Proteobacteria,0,Train
100417,192771,NZ_CP021809.1,Proteobacteria,0,Train
100418,205674,NZ_CP018131.1,Firmicutes,1,Train
100419,343798,CP010513.1,Proteobacteria,0,Train
100420,43143,NZ_CP028694.1,Proteobacteria,0,Train
100421,102039,NZ_CP013584.1,Proteobacteria,0,Train
100422,120207,NZ_CP020441.2,Proteobacteria,0,Train
100423,158161,NZ_CP010410.1,Proteobacteria,0,Test
100424,251236,NZ_CP023417.1,Proteobacteria,0,Test
100425,116936,NZ_CP016287.1,Proteobacteria,0,Train
100426,295170,NZ_CP010380.1,Proteobacteria,0,Train
100427,2379,NC_017385.1,Proteobacteria,0,Train
100428,73766,NC_006855.1,Proteobacteria,0,Test
100429,40034,NZ_CP028640.1,Proteobacteria,0,Train
100430,346546,LT605060.1,Proteobacteria,0,Train
100431,214118,NZ_CP022999.1,Proteobacteria,0,Train
100432,296447,NZ_CP029117.1,Proteobacteria,0,Train
100433,142811,NZ_CP039105.1,Proteobacteria,0,Train
100434,10316,NZ_CP030791.1,Proteobacteria,0,Train
100435,356735,CP028390.2,Proteobacteria,0,Train
100436,228629,NZ_CP026752.1,Proteobacteria,0,Train
100437,72787,NC_013930.1,Proteobacteria,0,Train
100438,13343,NZ_CP023854.1,Proteobacteria,0,Test
100439,27839,NZ_CP026154.1,Proteobacteria,0,Train
100440,277540,NZ_CP009763.1,Proteobacteria,0,Train
100441,121699,NZ_CP032794.1,Proteobacteria,0,Train
100442,298092,NZ_CP029452.1,Proteobacteria,0,Train
100443,281780,NZ_LT963410.1,Proteobacteria,0,Train
100444,203031,NZ_CP019486.1,Proteobacteria,0,Train
100445,12697,NZ_CP034132.1,Proteobacteria,0,Train
100446,136468,NC_014390.1,Firmicutes,1,Train
100447,44111,NZ_CP032349.1,Proteobacteria,0,Test
100448,228260,NZ_CP025507.1,Proteobacteria,0,Train
100449,92157,NZ_CP042332.1,Proteobacteria,0,Train
100450,101688,NZ_CP013567.1,Proteobacteria,0,Train
100451,202979,NZ_CP019486.1,Proteobacteria,0,Train
100452,185118,NZ_CP016613.1,Proteobacteria,0,Train
100453,33992,NZ_CP037914.1,Proteobacteria,0,Test
100454,148831,NZ_CP011358.1,Firmicutes,1,Test
100455,51482,NZ_CP029717.1,Proteobacteria,0,Test
100456,67158,NZ_CP042264.1,Proteobacteria,0,Train
100457,109921,NZ_CP013524.1,Proteobacteria,0,Test
100458,61821,NZ_AP017611.1,Proteobacteria,0,Test
100459,217717,NZ_CP010641.1,Proteobacteria,0,Train
100460,336280,NZ_CP009053.1,Proteobacteria,0,Train
100461,98334,NZ_CP013510.1,Proteobacteria,0,Train
100462,263307,NZ_CP009145.1,Proteobacteria,0,Train
100463,42031,NZ_CP038139.1,Proteobacteria,0,Train
100464,61732,NZ_AP017614.1,Proteobacteria,0,Train
100465,64773,NZ_AP017656.1,Proteobacteria,0,Test
100466,269591,NZ_CP013615.1,Firmicutes,1,Train
100467,357543,CP030544.1,Firmicutes,1,Train
100468,314382,NZ_CP016810.1,Proteobacteria,0,Train
100469,279069,NZ_CP016686.1,Firmicutes,1,Train
100470,106212,NZ_CP022567.1,Proteobacteria,0,Train
100471,21998,NZ_CP035145.1,Firmicutes,1,Train
100472,310715,NZ_CP029777.1,Deinococcus-Thermus,5,Train
100473,25953,NZ_CP035153.1,Firmicutes,1,Test
100474,158695,NZ_CP046333.1,Proteobacteria,0,Train
100475,12009,NZ_CP013709.1,Firmicutes,1,Train
100476,249452,NZ_CP028225.1,Firmicutes,1,Train
