Unnamed: 0,file,id,label,label_number,type
50063,178436,NZ_CP018752.1,Spirochaetes,7,Train
50064,71369,NZ_CP033798.1,Proteobacteria,0,Train
50065,94708,NZ_CP031502.1,Deinococcus-Thermus,5,Train
50066,160408,NZ_CP014276.1,Proteobacteria,0,Test
50067,352310,LR134122.1,Proteobacteria,0,Train
50068,127883,NZ_CP023451.1,Proteobacteria,0,Test
50069,262224,NZ_CP007794.1,Proteobacteria,0,Test
50070,73892,NC_020130.1,Proteobacteria,0,Train
50071,56929,NZ_CP034202.1,Proteobacteria,0,Train
50072,271481,NZ_CP007214.1,Proteobacteria,0,Train
50073,140434,NZ_CP017563.1,Proteobacteria,0,Test
50074,341144,NZ_CP033047.1,Firmicutes,1,Train
50075,296214,NZ_CP029103.1,Proteobacteria,0,Train
50076,258489,NC_012527.1,Deinococcus-Thermus,5,Train
50077,30526,NZ_CP036203.1,Proteobacteria,0,Train
50078,269588,NZ_CP006684.1,Firmicutes,1,Train
50079,275137,NZ_CP014964.1,Proteobacteria,0,Train
50080,283514,NC_009670.1,Proteobacteria,0,Train
50081,252111,NZ_CP047143.1,Firmicutes,1,Train
50082,23518,NZ_CP034475.1,Proteobacteria,0,Train
50083,50763,NZ_CP039163.1,Firmicutes,1,Train
50084,103577,NC_015513.1,Bacteroidetes,8,Train
50085,3115,NC_018265.1,Firmicutes,1,Train
50086,97436,NZ_CP013631.1,Proteobacteria,0,Train
50087,154273,NZ_CP016890.1,Proteobacteria,0,Test
50088,180025,NZ_CP021480.1,Firmicutes,1,Train
50089,54643,NZ_CP040765.1,Proteobacteria,0,Train
50090,114348,NZ_CP044180.1,Proteobacteria,0,Train
50091,136035,NZ_CP033246.1,Firmicutes,1,Train
50092,205677,NZ_CP018130.1,Firmicutes,1,Train
50093,24412,NZ_CP018424.1,Proteobacteria,0,Train
50094,76855,NC_017324.1,Proteobacteria,0,Train
50095,236284,NZ_CP015643.1,Firmicutes,1,Train
50096,352990,CP023013.1,Proteobacteria,0,Train
50097,216568,NZ_CP024476.1,Proteobacteria,0,Test
50098,278543,NZ_CP016915.1,Proteobacteria,0,Train
50099,81474,NZ_CP027696.1,Proteobacteria,0,Train
50100,284566,NC_015727.1,Proteobacteria,0,Train
50101,234126,NZ_CP027375.1,Proteobacteria,0,Train
50102,57044,NZ_CP031372.1,Proteobacteria,0,Train
50103,176257,NC_018701.1,Proteobacteria,0,Train
50104,45835,NZ_CP032322.1,Proteobacteria,0,Train
50105,157350,NZ_CP017244.1,Proteobacteria,0,Test
50106,210627,NZ_CP016368.1,Proteobacteria,0,Train
50107,231025,NZ_CP026234.1,Proteobacteria,0,Train
50108,198041,NZ_CP023065.1,Proteobacteria,0,Train
50109,200602,NZ_CP022197.1,Proteobacteria,0,Train
50110,327841,NZ_CP022779.1,Proteobacteria,0,Train
50111,250720,NZ_CP034386.1,Proteobacteria,0,Train
50112,5027,NZ_AP018257.1,Cyanobacteria,6,Train
50113,282780,NC_011603.1,Proteobacteria,0,Test
50114,64720,NZ_AP017657.1,Proteobacteria,0,Test
50115,291015,NC_015063.1,Proteobacteria,0,Test
50116,330767,NZ_CP023027.1,Proteobacteria,0,Train
50117,340417,NZ_CP032413.1,Firmicutes,1,Train
50118,204857,NZ_CP021767.1,Proteobacteria,0,Test
50119,100392,NZ_CP013535.1,Proteobacteria,0,Train
50120,55241,NZ_CP031170.1,Firmicutes,1,Train
50121,46467,NZ_CP039890.1,Proteobacteria,0,Test
50122,348559,CP003090.1,Proteobacteria,0,Train
50123,137041,NZ_CP046066.1,Proteobacteria,0,Train
50124,149609,NZ_CP015177.1,Firmicutes,1,Train
50125,233623,NZ_CP028350.1,Proteobacteria,0,Train
50126,110935,NZ_CP013579.1,Proteobacteria,0,Train
50127,9908,NZ_CP027175.1,Proteobacteria,0,Train
50128,64843,NZ_CP015279.1,Actinobacteria,2,Train
50129,359476,CP046677.1,Proteobacteria,0,Train
50130,23412,NZ_CP034476.1,Proteobacteria,0,Test
50131,216533,NZ_CP026764.1,Proteobacteria,0,Train
50132,345668,NZ_CP033140.1,Proteobacteria,0,Train
50133,59883,NZ_CP041782.1,Proteobacteria,0,Train
50134,154451,NZ_CP016589.1,Firmicutes,1,Train
50135,217129,NZ_CP022523.1,Proteobacteria,0,Train
50136,304621,NZ_CP015165.1,Proteobacteria,0,Train
50137,142815,NZ_CP039105.1,Proteobacteria,0,Train
50138,112310,NZ_CP040265.1,Proteobacteria,0,Train
50139,291264,NC_014621.1,Proteobacteria,0,Train
50140,122830,NZ_CP022042.2,Proteobacteria,0,Train
50141,11195,NZ_CP020471.1,Proteobacteria,0,Train
50142,21254,NZ_CP034821.1,Proteobacteria,0,Test
50143,65166,NZ_CP039483.1,Proteobacteria,0,Train
50144,140509,NZ_CP017563.1,Proteobacteria,0,Test
50145,204013,NZ_CP024272.1,Proteobacteria,0,Train
50146,356208,CP042506.1,Proteobacteria,0,Train
50147,207230,NZ_CP024529.1,Proteobacteria,0,Train
50148,332150,NZ_CP022762.1,Proteobacteria,0,Train
50149,72986,NC_011981.1,Proteobacteria,0,Train
50150,279505,NZ_CP014434.1,Firmicutes,1,Train
50151,266303,NZ_CP009691.1,Firmicutes,1,Train
50152,48323,NZ_CP027299.1,Actinobacteria,2,Train
50153,315494,NZ_CP030198.1,Proteobacteria,0,Train
50154,320095,NZ_CP014310.1,Proteobacteria,0,Test
50155,48406,NZ_CP039430.1,Actinobacteria,2,Train
50156,150386,NZ_CP013125.1,Proteobacteria,0,Train
50157,173262,NC_007974.2,Proteobacteria,0,Train
50158,352293,LR134122.1,Proteobacteria,0,Train
50159,117436,NZ_CP044425.1,Proteobacteria,0,Test
50160,107151,NZ_CP021798.1,Proteobacteria,0,Train
50161,220943,NZ_CP007453.1,Firmicutes,1,Train
50162,261559,NZ_CP007797.1,Proteobacteria,0,Train
50163,327107,NZ_CP022773.1,Proteobacteria,0,Train
50164,163793,NZ_CP015203.1,Actinobacteria,2,Train
50165,164554,NZ_CP015881.1,Proteobacteria,0,Train
50166,172628,NZ_CP015530.1,Actinobacteria,2,Train
50167,148121,NZ_CP012688.1,Proteobacteria,0,Train
50168,188493,NZ_CP021828.1,Proteobacteria,0,Test
50169,50881,NZ_CP032842.1,Proteobacteria,0,Train
50170,300582,NZ_CP028115.1,Proteobacteria,0,Train
50171,303958,NZ_CP014797.1,Proteobacteria,0,Test
50172,262722,NZ_CP009146.1,Proteobacteria,0,Train
50173,276961,NZ_CP012886.2,Actinobacteria,2,Train
50174,318573,NZ_CP030205.1,Proteobacteria,0,Train
50175,192122,NZ_CP021805.1,Proteobacteria,0,Train
50176,332016,NZ_CP022758.1,Proteobacteria,0,Train
50177,140718,NZ_CP011146.1,Firmicutes,1,Train
50178,2704,NZ_CP007513.1,Firmicutes,1,Train
50179,91893,NZ_CP043441.1,Proteobacteria,0,Train
50180,42443,NZ_CP040043.1,Proteobacteria,0,Train
50181,229095,NZ_CP024310.1,Proteobacteria,0,Train
50182,15377,NZ_CP021128.1,Proteobacteria,0,Train
50183,318115,NZ_CP030883.1,Firmicutes,1,Test
50184,118206,NZ_CP041648.1,Proteobacteria,0,Test
50185,195964,NZ_CP019585.1,Proteobacteria,0,Train
50186,78219,NZ_CP032528.1,Firmicutes,1,Train
50187,49160,NZ_CP040722.1,Actinobacteria,2,Train
50188,166610,NC_008539.1,Actinobacteria,2,Train
50189,143125,NZ_CP039242.1,Proteobacteria,0,Train
50190,198843,NZ_CP022605.1,Proteobacteria,0,Train
50191,145145,NZ_CP004860.1,Firmicutes,1,Test
50192,159968,NC_011882.1,Cyanobacteria,6,Train
50193,13050,NZ_CP034187.1,Deinococcus-Thermus,5,Train
50194,319285,NZ_CP022613.1,Proteobacteria,0,Train
50195,321627,NZ_CP032695.1,Proteobacteria,0,Train
50196,218254,NZ_CP010589.1,Proteobacteria,0,Train
50197,284437,NC_015727.1,Proteobacteria,0,Train
50198,302917,NZ_CP046571.1,Proteobacteria,0,Train
50199,209435,NZ_CP024822.1,Proteobacteria,0,Train
50200,310714,NZ_CP029777.1,Deinococcus-Thermus,5,Train
50201,52061,NZ_CP022697.1,Proteobacteria,0,Test
50202,59979,NZ_CP041111.1,Proteobacteria,0,Train
50203,171689,NZ_CP020902.1,Proteobacteria,0,Train
50204,51678,NZ_CP028197.1,Proteobacteria,0,Train
50205,316507,NZ_CP019910.1,Proteobacteria,0,Train
50206,349529,CP000617.1,Proteobacteria,0,Train
50207,249942,NZ_CP035918.1,Proteobacteria,0,Test
50208,329467,NZ_CP022787.1,Proteobacteria,0,Train
50209,25401,NZ_CP035001.1,Proteobacteria,0,Train
50210,164518,NZ_CP015881.1,Proteobacteria,0,Test
50211,4488,NZ_LN831789.1,Actinobacteria,2,Train
50212,228347,NZ_CP025507.1,Proteobacteria,0,Test
50213,356835,CP028804.2,Proteobacteria,0,Train
50214,265502,NZ_CP009324.1,Firmicutes,1,Test
50215,231996,NZ_CP027531.1,Proteobacteria,0,Test
50216,221282,NZ_CP046947.1,Proteobacteria,0,Test
50217,84667,NZ_CP021218.1,Proteobacteria,0,Train
50218,237894,NZ_CP019254.1,Proteobacteria,0,Train
50219,343852,CP013931.1,Proteobacteria,0,Train
50220,149365,NZ_CP010578.1,Firmicutes,1,Train
50221,236230,NZ_CP028980.1,Firmicutes,1,Train
50222,290696,NC_015741.1,Proteobacteria,0,Train
50223,178184,NZ_CP020745.1,Firmicutes,1,Train
50224,11496,NZ_CP027135.1,Proteobacteria,0,Train
50225,15234,NZ_CP034137.1,Proteobacteria,0,Train
50226,169859,NZ_CP013054.1,Proteobacteria,0,Train
50227,321907,NZ_CP032695.1,Proteobacteria,0,Test
50228,250104,NZ_CP034782.1,Proteobacteria,0,Train
50229,50013,NZ_CP040574.1,Proteobacteria,0,Test
50230,83402,NZ_AP017296.1,Cyanobacteria,6,Test
50231,312276,NZ_CP030109.1,Proteobacteria,0,Train
50232,119419,NZ_CP042647.1,Proteobacteria,0,Train
50233,263143,NZ_CP009145.1,Proteobacteria,0,Train
50234,135340,NZ_CP045822.1,Firmicutes,1,Test
50235,111174,NZ_CP013576.1,Proteobacteria,0,Test
50236,189609,NZ_CP021801.1,Proteobacteria,0,Train
50237,133494,NZ_CP045721.1,Proteobacteria,0,Train
50238,295048,NZ_CP008906.1,Proteobacteria,0,Train
50239,32363,NZ_CP036439.1,Proteobacteria,0,Train
50240,301918,NZ_LR594668.1,Proteobacteria,0,Train
50241,9603,NZ_CP029948.1,Proteobacteria,0,Train
50242,74,NC_017659.1,Proteobacteria,0,Test
50243,260988,NC_020560.1,Proteobacteria,0,Test
50244,197671,NZ_CP023071.1,Proteobacteria,0,Train
50245,316977,NZ_CP015386.1,Proteobacteria,0,Train
50246,94526,NZ_CP035710.1,Proteobacteria,0,Train
50247,132852,NZ_CP040315.1,Proteobacteria,0,Train
50248,99880,NZ_CP013603.1,Proteobacteria,0,Train
50249,356169,CP042507.1,Proteobacteria,0,Train
50250,142643,NZ_CP013369.1,Proteobacteria,0,Test
50251,252110,NZ_CP047143.1,Firmicutes,1,Train
50252,337983,NZ_CP032192.1,Proteobacteria,0,Train
50253,127187,NZ_CP033971.1,Proteobacteria,0,Train
50254,102362,NZ_CP013581.1,Proteobacteria,0,Train
50255,72980,NC_011981.1,Proteobacteria,0,Train
50256,243865,NZ_CP047116.1,Proteobacteria,0,Train
50257,97413,NZ_CP013632.1,Proteobacteria,0,Train
50258,361985,AP022602.1,Actinobacteria,2,Train
50259,151685,NZ_CP018726.1,Proteobacteria,0,Train
50260,280153,NC_008378.1,Proteobacteria,0,Train
50261,35661,NZ_CP021817.1,Proteobacteria,0,Test
50262,295796,NC_018509.1,Firmicutes,1,Train
50263,216132,NZ_CP026813.1,Proteobacteria,0,Train
50264,233900,NZ_CP028184.1,Firmicutes,1,Test
50265,269974,NZ_CP010860.1,Proteobacteria,0,Train
50266,109720,NZ_CP013526.1,Proteobacteria,0,Train
50267,279863,NC_008382.1,Proteobacteria,0,Train
50268,138134,NZ_CP045959.1,Proteobacteria,0,Train
50269,92863,NZ_CP010188.1,Proteobacteria,0,Test
50270,28676,NZ_CP027055.1,Proteobacteria,0,Train
50271,210662,NZ_CP016366.1,Proteobacteria,0,Test
50272,297428,NZ_CP009071.1,Spirochaetes,7,Train
50273,111448,NZ_CP013561.1,Proteobacteria,0,Test
50274,77308,NC_015851.1,Proteobacteria,0,Train
50275,323528,NZ_CP023732.1,Proteobacteria,0,Train
50276,307282,NZ_CP016620.1,Proteobacteria,0,Train
50277,180669,NZ_CP019924.1,Spirochaetes,7,Train
50278,205732,NZ_CP018129.1,Firmicutes,1,Train
50279,330874,NZ_CP022766.1,Proteobacteria,0,Train
50280,94254,NZ_CP012682.1,Proteobacteria,0,Test
50281,230135,NZ_CP024312.1,Proteobacteria,0,Train
50282,93938,NZ_CP014980.1,Proteobacteria,0,Train
50283,4667,NZ_CP026188.1,Proteobacteria,0,Train
50284,166559,NC_008608.1,Proteobacteria,0,Train
50285,29894,NZ_CP016560.1,Actinobacteria,2,Train
50286,219774,NZ_CP012748.1,Proteobacteria,0,Train
50287,59226,NZ_CP041256.1,Firmicutes,1,Train
50288,143364,NZ_CP039082.1,Proteobacteria,0,Train
50289,124421,NZ_CP045023.1,Firmicutes,1,Train
50290,203549,NZ_CP023068.1,Proteobacteria,0,Test
50291,230388,NZ_CP026928.1,Proteobacteria,0,Train
50292,113689,NZ_CP024398.1,Spirochaetes,7,Test
50293,207950,NZ_CP024564.1,Proteobacteria,0,Train
50294,124707,NZ_CP033743.1,Proteobacteria,0,Test
50295,270812,NZ_CP012936.1,Proteobacteria,0,Train
50296,72271,NC_009466.1,Firmicutes,1,Train
50297,284423,NC_015727.1,Proteobacteria,0,Train
50298,229252,NZ_CP024310.1,Proteobacteria,0,Train
50299,301066,NC_005916.1,Actinobacteria,2,Test
50300,177025,NZ_CP019939.1,Proteobacteria,0,Train
50301,42512,NZ_CP040041.1,Proteobacteria,0,Test
50302,166738,NC_008242.1,Proteobacteria,0,Test
50303,249612,NZ_CP041417.1,Proteobacteria,0,Test
50304,136962,NZ_CP046066.1,Proteobacteria,0,Test
50305,40777,NZ_CP039924.1,Proteobacteria,0,Test
50306,251529,NZ_CP024940.1,Proteobacteria,0,Train
50307,280063,NC_008378.1,Proteobacteria,0,Train
50308,151522,NZ_CP041956.1,Proteobacteria,0,Train
50309,76648,NC_017323.1,Proteobacteria,0,Train
50310,75747,NC_017588.1,Deinococcus-Thermus,5,Train
50311,84584,NZ_CP010373.2,Proteobacteria,0,Train
50312,164102,NZ_CP015882.1,Proteobacteria,0,Train
50313,16357,NZ_CP020951.1,Proteobacteria,0,Train
50314,295302,NZ_CP009417.1,Firmicutes,1,Train
50315,264250,NZ_CP006906.1,Firmicutes,1,Train
50316,284952,NC_015579.1,Proteobacteria,0,Train
50317,59877,NZ_CP041734.1,Proteobacteria,0,Train
50318,319633,NZ_CP026587.1,Proteobacteria,0,Train
50319,264960,NZ_CP010087.1,Firmicutes,1,Test
50320,166101,NC_010996.1,Proteobacteria,0,Train
50321,58658,NZ_CP040842.1,Spirochaetes,7,Train
50322,52450,NZ_CP011617.1,Proteobacteria,0,Train
50323,335074,NZ_CP021083.1,Deinococcus-Thermus,5,Train
50324,63695,NZ_LR134096.1,Firmicutes,1,Test
50325,29072,NZ_LR134399.1,Firmicutes,1,Test
50326,167608,NZ_CP046537.1,Proteobacteria,0,Train
50327,153901,NZ_CP017108.1,Firmicutes,1,Train
50328,232597,NZ_CP025015.1,Proteobacteria,0,Train
50329,325569,NZ_CP031162.1,Deinococcus-Thermus,5,Train
50330,287319,NC_021731.1,Proteobacteria,0,Train
50331,189713,NZ_CP021801.1,Proteobacteria,0,Test
50332,14241,NZ_CP029645.1,Proteobacteria,0,Train
50333,192904,NZ_CP021809.1,Proteobacteria,0,Train
50334,78161,NZ_CP032531.1,Firmicutes,1,Train
50335,210872,NZ_CP025329.1,Proteobacteria,0,Train
50336,148043,NZ_CP012688.1,Proteobacteria,0,Train
50337,275158,NZ_AP014818.1,Cyanobacteria,6,Train
50338,350899,LT905061.1,Proteobacteria,0,Train
50339,165528,NC_011892.1,Proteobacteria,0,Test
50340,283584,NC_009378.1,Proteobacteria,0,Train
50341,6506,NC_003078.1,Proteobacteria,0,Test
50342,120444,NZ_CP018875.1,Firmicutes,1,Train
50343,181078,NZ_CP015879.1,Proteobacteria,0,Train
50344,316859,NZ_CP017986.1,Proteobacteria,0,Train
50345,143069,NZ_CP039245.1,Proteobacteria,0,Test
50346,94171,NZ_CP026329.1,Proteobacteria,0,Train
50347,229144,NZ_CP024310.1,Proteobacteria,0,Train
50348,5345,NZ_AP017376.1,Cyanobacteria,6,Train
50349,88360,NZ_CP018441.1,Proteobacteria,0,Test
50350,256815,NC_016115.1,Actinobacteria,2,Train
50351,95102,NC_010630.1,Cyanobacteria,6,Train
50352,49234,NZ_CP040720.1,Actinobacteria,2,Train
50353,75333,NC_018688.1,Firmicutes,1,Test
50354,45060,NZ_CP032326.1,Proteobacteria,0,Train
50355,343118,NZ_CP026091.1,Proteobacteria,0,Train
50356,22446,NZ_CP035116.1,Firmicutes,1,Train
50357,122897,NZ_CP014127.2,Proteobacteria,0,Train
50358,93279,NZ_CP019444.1,Proteobacteria,0,Train
50359,85091,NZ_CP021217.1,Proteobacteria,0,Train
50360,102884,NZ_CP043934.1,Proteobacteria,0,Train
50361,177508,NZ_CP021031.1,Proteobacteria,0,Train
50362,269267,NZ_LR745043.1,Proteobacteria,0,Test
50363,233608,NZ_CP028350.1,Proteobacteria,0,Test
50364,39177,NZ_CP016195.1,Firmicutes,1,Test
50365,294345,NZ_HG938354.1,Proteobacteria,0,Train
50366,6924,NZ_CP006988.1,Proteobacteria,0,Test
50367,217246,NZ_CP025463.1,Proteobacteria,0,Train
50368,238240,NZ_CP020526.1,Proteobacteria,0,Train
50369,118957,NZ_CP042559.1,Proteobacteria,0,Test
50370,108436,NZ_CP016500.1,Proteobacteria,0,Train
50371,40730,NZ_CP039925.1,Proteobacteria,0,Train
50372,131835,NZ_CP032491.1,Proteobacteria,0,Train
50373,263684,NZ_CP006926.1,Proteobacteria,0,Train
50374,138297,NZ_CP013754.1,Firmicutes,1,Train
50375,250727,NZ_CP034385.1,Proteobacteria,0,Train
50376,106611,NZ_CP013005.1,Proteobacteria,0,Train
50377,254925,NZ_CP045742.1,Proteobacteria,0,Train
50378,77604,NC_014331.1,Firmicutes,1,Train
50379,4372,NZ_CP019063.1,Proteobacteria,0,Train
50380,6931,NZ_CP006988.1,Proteobacteria,0,Test
50381,14717,NZ_CP017947.1,Proteobacteria,0,Train
50382,204107,NZ_CP024225.1,Proteobacteria,0,Train
50383,275399,NZ_CP016031.1,Proteobacteria,0,Train
50384,281643,NZ_CP026534.1,Firmicutes,1,Train
50385,32988,NZ_LR025089.1,Proteobacteria,0,Train
50386,118526,NZ_CP042629.1,Proteobacteria,0,Train
50387,227839,NZ_CP018886.1,Proteobacteria,0,Train
50388,144425,NZ_CP039210.1,Proteobacteria,0,Train
50389,298032,NZ_CP029453.1,Proteobacteria,0,Train
50390,106218,NZ_CP022567.1,Proteobacteria,0,Train
50391,55627,NZ_CP040850.1,Firmicutes,1,Test
50392,329473,NZ_CP022787.1,Proteobacteria,0,Train
50393,263888,NZ_CP007665.1,Firmicutes,1,Test
50394,140305,NZ_CP017564.1,Proteobacteria,0,Train
50395,120546,NZ_CP014747.1,Proteobacteria,0,Train
50396,180100,NZ_CP015884.1,Firmicutes,1,Train
50397,151153,NZ_CP013915.1,Proteobacteria,0,Test
50398,229005,NZ_CP026724.1,Proteobacteria,0,Train
50399,48119,NZ_CP027859.1,Actinobacteria,2,Test
50400,264087,NZ_CP008815.1,Firmicutes,1,Train
50401,289880,NC_005229.1,Cyanobacteria,6,Train
50402,300696,NZ_CP029110.1,Proteobacteria,0,Test
50403,146408,NZ_CP007047.1,Proteobacteria,0,Test
50404,311525,NZ_CP048351.1,Proteobacteria,0,Train
50405,184355,NZ_CP021449.1,Proteobacteria,0,Test
50406,137264,NZ_CP011287.1,Proteobacteria,0,Train
50407,60731,NZ_CP040819.1,Proteobacteria,0,Train
50408,98629,NZ_CP013508.1,Proteobacteria,0,Train
50409,238080,NZ_CP020530.1,Proteobacteria,0,Train
50410,90849,NZ_CP031069.1,Firmicutes,1,Test
50411,61024,NZ_CP039294.1,Proteobacteria,0,Train
50412,271432,NZ_CP013725.1,Firmicutes,1,Test
50413,340946,NZ_CP032991.1,Proteobacteria,0,Train
50414,177502,NZ_CP021031.1,Proteobacteria,0,Train
50415,180487,NZ_CP020844.1,Proteobacteria,0,Train
50416,261330,NC_020527.1,Proteobacteria,0,Train
50417,245147,NZ_CP031582.1,Proteobacteria,0,Test
50418,292174,NC_017318.1,Proteobacteria,0,Train
50419,296773,NZ_CP007130.1,other,9,Train
50420,364167,CP049318.1,Proteobacteria,0,Train
50421,250620,NZ_CP035903.1,Proteobacteria,0,Train
50422,164420,NZ_CP015881.1,Proteobacteria,0,Train
50423,165418,NC_012855.1,Proteobacteria,0,Test
50424,268143,NZ_CP009347.1,Firmicutes,1,Train
50425,105143,NC_011366.1,Proteobacteria,0,Train
50426,44054,NZ_CP028692.1,Proteobacteria,0,Train
50427,311405,NZ_CP048281.1,Proteobacteria,0,Train
50428,6898,NZ_CP006989.1,Proteobacteria,0,Train
50429,199917,NZ_CP019696.1,Proteobacteria,0,Test
50430,308538,NZ_CP021432.1,Proteobacteria,0,Train
50431,353222,CP023013.1,Proteobacteria,0,Test
50432,292866,NC_017220.1,Actinobacteria,2,Test
50433,227662,NZ_CP010630.1,Proteobacteria,0,Train
50434,330955,NZ_CP022766.1,Proteobacteria,0,Test
50435,14792,NZ_CP026022.1,Proteobacteria,0,Test
50436,72304,NC_007322.2,Firmicutes,1,Train
50437,124154,NZ_CP018876.1,Firmicutes,1,Train
50438,168533,NZ_CP017105.1,Proteobacteria,0,Test
50439,116973,NZ_CP016287.1,Proteobacteria,0,Train
50440,37971,NZ_CP039271.1,Proteobacteria,0,Train
50441,293947,NZ_CP010090.1,Firmicutes,1,Train
50442,290588,NZ_CP009722.1,Proteobacteria,0,Train
50443,258845,NC_010510.1,Proteobacteria,0,Train
50444,159949,NC_011885.1,Cyanobacteria,6,Train
50445,26935,NZ_CP034470.1,Proteobacteria,0,Train
50446,48360,NZ_CP039433.1,Actinobacteria,2,Test
50447,267602,NZ_CP010316.1,Proteobacteria,0,Train
50448,190491,NZ_CP021821.1,Proteobacteria,0,Train
50449,9898,NZ_CP031166.1,Actinobacteria,2,Train
50450,152446,NZ_CP018229.1,Proteobacteria,0,Test
50451,33574,NZ_CP030981.1,Proteobacteria,0,Train
50452,195388,NZ_CP022275.1,Proteobacteria,0,Test
50453,32711,NZ_CP036337.1,Proteobacteria,0,Test
50454,95326,NZ_LR699074.1,Proteobacteria,0,Train
50455,41144,NZ_CP039697.1,Proteobacteria,0,Train
50456,175078,NC_018487.1,Firmicutes,1,Train
50457,88288,NZ_CP018449.1,Proteobacteria,0,Train
50458,290267,NZ_CP009904.1,Proteobacteria,0,Train
50459,249655,NZ_CP041436.1,Proteobacteria,0,Train
50460,288817,NC_010379.1,Firmicutes,1,Train
50461,226916,NZ_CP026174.1,Proteobacteria,0,Train
50462,264543,NZ_CP003988.1,Actinobacteria,2,Train
50463,261921,NZ_CP007795.1,Proteobacteria,0,Train
50464,248923,NZ_CP047091.1,Proteobacteria,0,Test
50465,82480,NZ_CP018018.1,Proteobacteria,0,Train
50466,302589,NZ_AP018440.1,Proteobacteria,0,Train
50467,310719,NZ_CP029777.1,Deinococcus-Thermus,5,Train
50468,355595,LR214964.1,other,9,Test
50469,315726,NZ_CP030098.1,Firmicutes,1,Train
50470,34772,NZ_CP023017.1,Proteobacteria,0,Train
50471,133854,NZ_CP007180.1,Proteobacteria,0,Test
50472,108838,NZ_CP013572.1,Proteobacteria,0,Train
50473,140651,NZ_CP013995.1,Firmicutes,1,Train
50474,10624,NZ_CP032567.1,Proteobacteria,0,Train
50475,222456,NZ_CP010773.1,Proteobacteria,0,Train
