Unnamed: 0,file,id,label,label_number,type
200081,1235,NC_003037.1,Proteobacteria,0,Train
200082,55290,NZ_CP040893.1,Proteobacteria,0,Train
200083,280103,NC_008378.1,Proteobacteria,0,Train
200084,164020,NZ_CP015882.1,Proteobacteria,0,Train
200085,122711,NZ_CP027399.1,Fusobacteria,3,Train
200086,132277,NZ_CP043514.1,Proteobacteria,0,Train
200087,243147,NZ_CP026933.1,Proteobacteria,0,Train
200088,51258,NZ_CP030186.1,Proteobacteria,0,Train
200089,135437,NZ_CP014743.1,Proteobacteria,0,Train
200090,313934,NZ_CP010233.1,Proteobacteria,0,Test
200091,342300,NZ_CP032828.1,Proteobacteria,0,Train
200092,52478,NZ_CP011616.1,Proteobacteria,0,Train
200093,56274,NZ_LR134428.1,Proteobacteria,0,Train
200094,333970,NZ_CP022777.1,Proteobacteria,0,Train
200095,67865,NZ_CP029356.1,Proteobacteria,0,Train
200096,42846,NZ_CP039965.1,Proteobacteria,0,Train
200097,165948,NC_010997.1,Proteobacteria,0,Train
200098,4872,NZ_AP018204.1,Cyanobacteria,6,Train
200099,2872,NC_011562.1,Bacteroidetes,8,Train
200100,317045,NZ_CP017632.1,Proteobacteria,0,Train
200101,306488,NZ_LT991958.1,Proteobacteria,0,Train
200102,183821,NZ_CP021678.1,Firmicutes,1,Test
200103,206828,NZ_CP024379.1,Spirochaetes,7,Test
200104,3145,NC_017472.1,Firmicutes,1,Test
200105,65910,NZ_LR136959.1,Proteobacteria,0,Train
200106,163934,NZ_CP016179.1,Proteobacteria,0,Train
200107,117534,NZ_CP031599.1,Proteobacteria,0,Train
200108,47677,NZ_CP040245.1,Actinobacteria,2,Train
200109,277330,NZ_CP009763.1,Proteobacteria,0,Train
200110,211877,NZ_CP020371.1,Proteobacteria,0,Train
200111,49676,NZ_CP035655.1,Firmicutes,1,Train
200112,312677,NZ_CP030761.1,Proteobacteria,0,Test
200113,41005,NZ_CP039698.1,Proteobacteria,0,Train
200114,8762,NZ_CP029884.1,Proteobacteria,0,Train
200115,96427,NZ_CP013600.1,Proteobacteria,0,Train
200116,35496,NZ_CP027765.1,Proteobacteria,0,Train
200117,281895,NZ_LT963399.1,Proteobacteria,0,Train
200118,230660,NZ_CP026404.1,Proteobacteria,0,Test
200119,162434,NZ_CP017076.1,Proteobacteria,0,Train
200120,196480,NZ_CP022176.1,Proteobacteria,0,Test
200121,108539,NZ_CP016549.1,Proteobacteria,0,Train
200122,280652,NC_005814.1,Proteobacteria,0,Test
200123,165912,NC_010997.1,Proteobacteria,0,Train
200124,212766,NZ_CP024184.1,Proteobacteria,0,Train
200125,14801,NZ_CP034352.1,Actinobacteria,2,Train
200126,96108,NZ_CP022667.1,Proteobacteria,0,Train
200127,336037,NZ_CP031258.1,Proteobacteria,0,Train
200128,182343,NC_010625.1,Proteobacteria,0,Train
200129,55276,NZ_CP040894.1,Proteobacteria,0,Train
200130,221621,NZ_CP014152.1,Firmicutes,1,Train
200131,343523,NZ_CP032650.1,Firmicutes,1,Train
200132,166024,NC_010996.1,Proteobacteria,0,Train
200133,214331,NZ_CP019559.1,Proteobacteria,0,Train
200134,38533,NZ_CP038636.1,Proteobacteria,0,Train
200135,11296,NZ_CP027127.1,Proteobacteria,0,Train
200136,61336,NZ_CP032703.1,Proteobacteria,0,Train
200137,103448,NC_019731.1,Cyanobacteria,6,Train
200138,294415,NZ_HG938354.1,Proteobacteria,0,Train
200139,321135,NZ_CP032678.1,Proteobacteria,0,Train
200140,26602,NZ_CP034403.1,Proteobacteria,0,Train
200141,223205,NZ_CP010619.1,Proteobacteria,0,Train
200142,118294,NZ_CP022460.1,Proteobacteria,0,Train
200143,346555,LT605060.1,Proteobacteria,0,Train
200144,67070,NZ_CP042265.1,Proteobacteria,0,Train
200145,69770,NZ_CP042586.1,Proteobacteria,0,Train
200146,258996,NC_006569.1,Proteobacteria,0,Train
200147,218972,NZ_CP015063.1,Proteobacteria,0,Train
200148,297400,NZ_CP012007.1,Proteobacteria,0,Train
200149,99507,NZ_CP013497.1,Proteobacteria,0,Train
200150,140520,NZ_CP046102.1,Actinobacteria,2,Train
200151,61360,NZ_CP030071.1,Proteobacteria,0,Train
200152,71844,NC_010488.1,Proteobacteria,0,Train
200153,27279,NZ_CP035418.1,Proteobacteria,0,Train
200154,148729,NZ_CP011588.1,Proteobacteria,0,Train
200155,284855,NC_015583.1,Proteobacteria,0,Train
200156,168570,NZ_CP017105.1,Proteobacteria,0,Train
200157,205701,NZ_CP018129.1,Firmicutes,1,Train
200158,96696,NZ_CP013597.1,Proteobacteria,0,Train
200159,238868,NZ_CP028883.1,Spirochaetes,7,Train
200160,61948,NZ_CP022125.1,Proteobacteria,0,Test
200161,104927,NC_011368.1,Proteobacteria,0,Train
200162,47506,NZ_CP020081.1,Proteobacteria,0,Test
200163,315016,NZ_CP012989.1,Proteobacteria,0,Train
200164,259563,NC_022536.1,Proteobacteria,0,Train
200165,291006,NC_015063.1,Proteobacteria,0,Test
200166,218141,NZ_CP010594.1,Proteobacteria,0,Test
200167,87623,NZ_CP017853.1,Proteobacteria,0,Test
200168,161526,NZ_CP012915.1,Proteobacteria,0,Train
200169,72194,NC_009926.1,Cyanobacteria,6,Train
200170,198114,NZ_CP023065.1,Proteobacteria,0,Train
200171,244101,NZ_CP031973.1,Proteobacteria,0,Train
200172,26558,NZ_CP035518.1,Proteobacteria,0,Train
200173,304819,NZ_LN907828.1,Proteobacteria,0,Test
200174,106053,NZ_CP024012.1,Proteobacteria,0,Train
200175,275883,NZ_CP015324.1,Firmicutes,1,Train
200176,310254,NZ_CP029978.1,Proteobacteria,0,Train
200177,141075,NZ_CP038928.1,Proteobacteria,0,Train
200178,92465,NZ_CP040737.1,Firmicutes,1,Train
200179,71734,NC_011143.1,Proteobacteria,0,Train
200180,174735,NC_019898.1,Firmicutes,1,Train
200181,314986,NZ_CP014498.1,Proteobacteria,0,Train
200182,115499,NZ_CP033569.1,Proteobacteria,0,Train
200183,255753,NC_017585.1,Actinobacteria,2,Test
200184,360586,CP044464.1,Proteobacteria,0,Train
200185,89477,NZ_CP017848.1,Proteobacteria,0,Train
200186,211965,NZ_CP023400.1,Proteobacteria,0,Train
200187,150717,NZ_CP039228.1,Proteobacteria,0,Train
200188,18152,NZ_CP034542.1,Firmicutes,1,Train
200189,25375,NZ_CP035001.1,Proteobacteria,0,Train
200190,193756,NZ_CP021846.1,Proteobacteria,0,Train
200191,136218,NZ_CP033248.1,Firmicutes,1,Train
200192,241154,NZ_CP026526.1,Proteobacteria,0,Train
200193,76935,NC_017324.1,Proteobacteria,0,Train
200194,341167,NZ_CP032929.1,Proteobacteria,0,Test
200195,320748,NZ_CP032691.1,Proteobacteria,0,Test
200196,236450,NZ_CP028999.1,Proteobacteria,0,Train
200197,313766,NZ_CP018698.1,Proteobacteria,0,Train
200198,10867,NZ_CP033632.1,Proteobacteria,0,Train
200199,139038,NZ_CP046163.1,Proteobacteria,0,Train
200200,111690,NZ_CP013531.1,Proteobacteria,0,Train
200201,123683,NZ_CP023947.1,Proteobacteria,0,Train
200202,49583,NZ_CP040708.1,Firmicutes,1,Train
200203,27086,NZ_CP035461.1,Proteobacteria,0,Train
200204,33572,NZ_CP030981.1,Proteobacteria,0,Train
200205,165426,NC_012855.1,Proteobacteria,0,Test
200206,108253,NZ_CP016463.1,Proteobacteria,0,Train
200207,327368,NZ_CP022799.1,Proteobacteria,0,Test
200208,98205,NZ_CP013519.1,Proteobacteria,0,Test
200209,253364,NZ_CP039809.1,Proteobacteria,0,Train
200210,346014,NZ_CP033033.1,Proteobacteria,0,Train
200211,212007,NZ_CP018001.1,Proteobacteria,0,Test
200212,219374,NZ_CP013104.1,Proteobacteria,0,Train
200213,149651,NZ_CP015517.1,Firmicutes,1,Train
200214,65680,NZ_LR213459.1,Proteobacteria,0,Train
200215,99544,NZ_CP013497.1,Proteobacteria,0,Test
200216,119581,NZ_AP019802.1,Deinococcus-Thermus,5,Train
200217,213332,NZ_CP023795.1,Firmicutes,1,Train
200218,155158,NZ_CP040452.1,Proteobacteria,0,Train
200219,177498,NZ_CP021031.1,Proteobacteria,0,Train
200220,83541,NZ_CP015730.1,Firmicutes,1,Train
200221,52581,NZ_CP011593.1,Proteobacteria,0,Test
200222,275415,NZ_CP016161.1,Proteobacteria,0,Train
200223,162869,NZ_CP014876.1,Firmicutes,1,Train
200224,86548,NZ_LR134452.1,Actinobacteria,2,Train
200225,154885,NZ_CP016080.1,Proteobacteria,0,Train
200226,211274,NZ_CP025147.1,Proteobacteria,0,Train
200227,145308,NZ_CP007615.1,Firmicutes,1,Train
200228,213153,NZ_CP023800.1,Firmicutes,1,Train
200229,6829,NZ_CP006989.1,Proteobacteria,0,Train
200230,145692,NZ_CP046254.1,Proteobacteria,0,Train
200231,83124,NZ_CP042998.1,other,9,Train
200232,70724,NC_008270.1,Actinobacteria,2,Train
200233,187837,NZ_CP021941.1,Proteobacteria,0,Train
200234,63820,NZ_AP018800.1,Proteobacteria,0,Train
200235,151426,NZ_CP041949.1,Proteobacteria,0,Train
200236,276408,NZ_CP012287.1,Firmicutes,1,Train
200237,48111,NZ_CP027859.1,Actinobacteria,2,Train
200238,34278,NZ_CP037736.1,Proteobacteria,0,Train
200239,25496,NZ_CP035001.1,Proteobacteria,0,Train
200240,221966,NZ_CP024447.1,Proteobacteria,0,Test
200241,228779,NZ_CP026705.1,Proteobacteria,0,Test
200242,355175,AP019668.1,Proteobacteria,0,Test
200243,199169,NZ_CP022992.1,Proteobacteria,0,Train
200244,109217,NZ_CP013556.1,Proteobacteria,0,Train
200245,226943,NZ_CP026172.1,Proteobacteria,0,Train
200246,177588,NZ_CP017358.1,Firmicutes,1,Train
200247,267588,NZ_CP010316.1,Proteobacteria,0,Train
200248,324761,NZ_CP023471.1,Proteobacteria,0,Train
200249,224908,NZ_CP025613.1,Proteobacteria,0,Train
200250,303664,NZ_CP029591.1,Proteobacteria,0,Test
200251,193776,NZ_CP021845.1,Proteobacteria,0,Train
200252,87652,NZ_CP017851.1,Proteobacteria,0,Train
200253,228188,NZ_CP025507.1,Proteobacteria,0,Test
200254,362244,AP022593.1,Actinobacteria,2,Train
200255,362852,AP022593.1,Actinobacteria,2,Train
200256,100306,NZ_CP013536.1,Proteobacteria,0,Train
200257,163079,NZ_CP014625.1,Firmicutes,1,Test
200258,231392,NZ_CP027369.1,Proteobacteria,0,Train
200259,210476,NZ_CP023721.1,Actinobacteria,2,Train
200260,236257,NZ_CP028978.1,Firmicutes,1,Train
200261,230811,NZ_CP026391.1,Proteobacteria,0,Train
200262,332049,NZ_CP022762.1,Proteobacteria,0,Train
200263,312764,NZ_CP030761.1,Proteobacteria,0,Train
200264,169192,NZ_CP013110.1,Proteobacteria,0,Train
200265,282236,NC_012811.1,Proteobacteria,0,Train
200266,32074,NZ_CP011571.1,Proteobacteria,0,Train
200267,165634,NC_011887.1,Proteobacteria,0,Train
200268,339236,NZ_CP030831.1,Proteobacteria,0,Train
200269,326701,NZ_CP022783.1,Proteobacteria,0,Train
200270,90108,NZ_CP012501.1,Proteobacteria,0,Train
200271,330775,NZ_CP023438.1,Proteobacteria,0,Train
200272,101712,NZ_CP013567.1,Proteobacteria,0,Train
200273,121878,NZ_CP042579.1,Proteobacteria,0,Train
200274,32664,NZ_CP036301.1,Proteobacteria,0,Test
200275,92200,NZ_CP043333.1,Proteobacteria,0,Train
200276,243100,NZ_CP026934.1,Proteobacteria,0,Train
200277,274940,NZ_CP005089.1,Proteobacteria,0,Train
200278,28374,NZ_LR214939.1,other,9,Test
200279,61872,NZ_AP017621.1,Proteobacteria,0,Train
200280,4521,NZ_LN831788.1,Actinobacteria,2,Train
200281,134021,NZ_CP013047.2,Proteobacteria,0,Train
200282,194787,NZ_CP022424.1,Proteobacteria,0,Train
200283,315139,NZ_CP008789.1,Proteobacteria,0,Train
200284,246855,NZ_CP047680.1,Proteobacteria,0,Train
200285,173912,NZ_CP017591.1,Proteobacteria,0,Test
200286,224094,NZ_CP010737.1,Proteobacteria,0,Train
200287,291487,NC_014007.1,Proteobacteria,0,Train
200288,86354,NZ_LR134456.1,Actinobacteria,2,Train
200289,42614,NZ_CP040048.1,Proteobacteria,0,Test
200290,50551,NZ_CP040542.1,Proteobacteria,0,Train
200291,311036,NZ_CP048285.1,Proteobacteria,0,Train
200292,187724,NZ_CP016905.1,Proteobacteria,0,Train
200293,257219,NC_014642.1,Proteobacteria,0,Train
200294,320933,NZ_CP032690.1,Proteobacteria,0,Train
200295,290264,NZ_CP009905.1,Proteobacteria,0,Train
200296,256333,NC_016586.1,Proteobacteria,0,Test
200297,240037,NZ_CP047086.1,Firmicutes,1,Train
200298,273090,NZ_CP012944.1,Proteobacteria,0,Train
200299,261978,NZ_CP007794.1,Proteobacteria,0,Train
200300,328619,NZ_CP022781.1,Proteobacteria,0,Test
200301,364599,CP049317.1,Proteobacteria,0,Train
200302,318888,NZ_CP018460.1,Proteobacteria,0,Test
200303,341359,NZ_CP032866.1,Firmicutes,1,Train
200304,46208,NZ_CP039909.1,Proteobacteria,0,Train
200305,311378,NZ_CP048281.1,Proteobacteria,0,Test
200306,137157,NZ_CP046066.1,Proteobacteria,0,Train
200307,157102,NZ_CP013758.1,Proteobacteria,0,Train
200308,208443,NZ_CP022446.1,Firmicutes,1,Train
200309,194368,NZ_CP019603.1,Proteobacteria,0,Train
200310,337894,NZ_CP032264.1,Proteobacteria,0,Train
200311,255743,NC_017585.1,Actinobacteria,2,Test
200312,92586,NZ_CP017691.1,Firmicutes,1,Test
200313,196587,NZ_CP022157.1,Proteobacteria,0,Train
200314,278389,NZ_CP016915.1,Proteobacteria,0,Test
200315,342968,NZ_CP026091.1,Proteobacteria,0,Train
200316,174593,NZ_CP015097.1,Proteobacteria,0,Train
200317,25970,NZ_CP035152.1,Firmicutes,1,Train
200318,312327,NZ_CP030764.1,Proteobacteria,0,Train
200319,261203,NC_020527.1,Proteobacteria,0,Train
200320,274425,NZ_CP012634.1,Proteobacteria,0,Train
200321,136316,NC_015187.1,Proteobacteria,0,Test
200322,131241,NZ_CP018989.1,Proteobacteria,0,Train
200323,110972,NZ_CP013578.1,Proteobacteria,0,Train
200324,77235,NC_017054.1,Proteobacteria,0,Train
200325,113135,NZ_CP044111.1,Proteobacteria,0,Train
200326,228186,NZ_CP025507.1,Proteobacteria,0,Train
200327,302020,NZ_LR594668.1,Proteobacteria,0,Train
200328,26480,NZ_CP034400.1,Proteobacteria,0,Train
200329,45998,NZ_CP028658.1,Proteobacteria,0,Test
200330,207731,NZ_CP024509.1,Proteobacteria,0,Train
200331,219195,NZ_CP013104.1,Proteobacteria,0,Train
200332,206011,NZ_CP016446.1,Proteobacteria,0,Train
200333,297768,NZ_CP009015.1,Proteobacteria,0,Train
200334,92259,NZ_CP043437.1,Proteobacteria,0,Train
200335,75861,NC_017327.1,Proteobacteria,0,Train
200336,2610,NZ_CP012664.1,Proteobacteria,0,Train
200337,63921,NZ_AP018540.1,Firmicutes,1,Test
200338,350879,LT905061.1,Proteobacteria,0,Train
200339,141333,NZ_CP038813.1,Proteobacteria,0,Train
200340,237390,NZ_CP028489.1,Proteobacteria,0,Train
200341,46645,NZ_CP029067.1,Firmicutes,1,Train
200342,308694,NZ_CP021360.1,Proteobacteria,0,Train
200343,29073,NZ_LR134399.1,Firmicutes,1,Train
200344,21484,NZ_LR135476.1,Firmicutes,1,Train
200345,161160,NZ_CP012917.1,Proteobacteria,0,Train
200346,201960,NZ_CP023360.1,Proteobacteria,0,Train
200347,203715,NZ_CP023068.1,Proteobacteria,0,Train
200348,121354,NZ_CP042552.1,Proteobacteria,0,Train
200349,236453,NZ_CP028999.1,Proteobacteria,0,Train
200350,95489,NZ_CP013205.1,Firmicutes,1,Train
200351,265475,NZ_CP009326.1,Firmicutes,1,Train
200352,129856,NZ_CP045356.1,Proteobacteria,0,Test
200353,130646,NZ_CP045386.1,Proteobacteria,0,Train
200354,237021,NZ_CP028969.1,Proteobacteria,0,Test
200355,10406,NZ_CP010365.1,Proteobacteria,0,Train
200356,246116,NZ_CP030263.1,Proteobacteria,0,Train
200357,46386,NZ_CP039890.1,Proteobacteria,0,Train
200358,25412,NZ_CP035001.1,Proteobacteria,0,Train
200359,199837,NZ_CP012114.1,Proteobacteria,0,Train
200360,253434,NZ_CP048224.1,Proteobacteria,0,Train
200361,30011,NZ_CP032614.1,Firmicutes,1,Train
200362,300725,NZ_CP029096.1,Proteobacteria,0,Train
200363,93267,NZ_CP019444.1,Proteobacteria,0,Train
200364,176812,NZ_CP039651.1,Proteobacteria,0,Train
200365,61165,NZ_CP041758.1,Firmicutes,1,Test
200366,259579,NC_022536.1,Proteobacteria,0,Train
200367,142239,NZ_CP018073.1,Firmicutes,1,Test
200368,89580,NZ_CP018104.1,Proteobacteria,0,Train
200369,167446,NZ_CP044386.1,Proteobacteria,0,Train
200370,92843,NZ_CP010201.1,Proteobacteria,0,Train
200371,53510,NZ_CP039340.1,Proteobacteria,0,Train
200372,211831,NZ_CP020372.1,Proteobacteria,0,Train
200373,305098,NZ_CP015234.1,Proteobacteria,0,Train
200374,272792,NZ_CP011106.1,Proteobacteria,0,Test
200375,277362,NZ_CP009763.1,Proteobacteria,0,Train
200376,242229,NZ_CP041975.1,Proteobacteria,0,Train
200377,196825,NZ_CP021785.1,Proteobacteria,0,Train
200378,353415,CP031730.1,Proteobacteria,0,Train
200379,20950,NZ_CP022442.1,Proteobacteria,0,Train
200380,233430,NZ_CP024877.1,Proteobacteria,0,Train
200381,249792,NZ_CP043035.1,Proteobacteria,0,Train
200382,21565,NZ_LR135483.1,Firmicutes,1,Train
200383,345581,NZ_CP033094.1,Proteobacteria,0,Train
200384,150274,NZ_CP014283.1,Firmicutes,1,Test
200385,178836,NZ_CP014599.1,Proteobacteria,0,Train
200386,46721,NZ_CP039919.1,Proteobacteria,0,Test
200387,306876,NZ_CP017942.1,Proteobacteria,0,Train
200388,28207,NZ_LR215007.1,other,9,Train
200389,188616,NZ_CP021827.1,Proteobacteria,0,Train
200390,278978,NZ_CP016705.1,Firmicutes,1,Train
200391,14132,NZ_CP034046.1,Proteobacteria,0,Train
200392,212041,NZ_CP018001.1,Proteobacteria,0,Train
200393,55073,NZ_CP031200.1,Firmicutes,1,Train
200394,106749,NZ_CP021799.1,Proteobacteria,0,Train
200395,126055,NZ_CP045296.1,Firmicutes,1,Train
200396,347466,CP007644.1,Proteobacteria,0,Train
200397,80675,NZ_CP009855.1,Proteobacteria,0,Train
200398,343305,NZ_AP018147.1,Proteobacteria,0,Test
200399,70488,NC_012780.1,Firmicutes,1,Train
200400,46788,NZ_CP039918.1,Proteobacteria,0,Train
200401,131891,NZ_CP042215.1,Firmicutes,1,Test
200402,266724,NZ_CP009167.1,Proteobacteria,0,Test
200403,354949,LR606149.1,Proteobacteria,0,Train
200404,176313,NC_018701.1,Proteobacteria,0,Train
200405,346136,NZ_CP033029.1,Proteobacteria,0,Train
200406,79287,NZ_AP014705.1,Proteobacteria,0,Train
200407,190621,NZ_CP021820.1,Proteobacteria,0,Train
200408,49159,NZ_CP040722.1,Actinobacteria,2,Train
200409,60115,NZ_CP029997.1,Proteobacteria,0,Train
200410,167199,NZ_CP044382.1,Proteobacteria,0,Test
200411,28729,NZ_CP027054.1,Proteobacteria,0,Train
200412,133600,NZ_CP045662.1,Proteobacteria,0,Train
200413,337217,NZ_CP032307.1,Firmicutes,1,Train
200414,76821,NC_017324.1,Proteobacteria,0,Test
200415,140843,NZ_CP039088.1,Proteobacteria,0,Train
200416,18586,NZ_CP025884.1,Proteobacteria,0,Test
200417,32056,NZ_CP037418.1,Firmicutes,1,Train
200418,329823,NZ_CP022785.1,Proteobacteria,0,Test
200419,120962,NZ_CP042482.1,Proteobacteria,0,Train
200420,19531,NZ_LR135318.1,Firmicutes,1,Test
200421,56000,NZ_CP041177.1,Proteobacteria,0,Train
200422,87698,NZ_CP018361.1,Proteobacteria,0,Train
200423,182625,NZ_CP022451.1,Proteobacteria,0,Train
200424,170686,NZ_CP013855.1,Actinobacteria,2,Train
200425,132505,NZ_AP018755.1,Proteobacteria,0,Train
200426,64285,NZ_AP018559.1,Proteobacteria,0,Train
200427,265687,NZ_CP010321.1,Firmicutes,1,Train
200428,85975,NZ_LR134468.1,Actinobacteria,2,Train
200429,300524,NZ_CP024100.1,Firmicutes,1,Train
200430,277457,NZ_CP009763.1,Proteobacteria,0,Train
200431,14685,NZ_CP017947.1,Proteobacteria,0,Train
200432,115267,NZ_CP042253.1,Proteobacteria,0,Test
200433,68924,NZ_CP042868.1,Proteobacteria,0,Train
200434,335017,NZ_CP021083.1,Deinococcus-Thermus,5,Test
200435,176102,NC_018701.1,Proteobacteria,0,Train
200436,38051,NZ_CP038855.1,Proteobacteria,0,Train
200437,321597,NZ_CP032695.1,Proteobacteria,0,Train
200438,127851,NZ_CP042541.1,Proteobacteria,0,Train
200439,252759,NZ_CP038848.1,Proteobacteria,0,Test
200440,172740,NZ_CP011518.2,Proteobacteria,0,Test
200441,7898,NC_013193.1,Proteobacteria,0,Test
200442,311332,NZ_CP048281.1,Proteobacteria,0,Train
200443,74720,NC_020394.1,Firmicutes,1,Train
200444,207819,NZ_CP024507.1,Proteobacteria,0,Train
200445,107166,NZ_CP021798.1,Proteobacteria,0,Train
200446,236165,NZ_CP022191.1,Proteobacteria,0,Train
200447,22254,NZ_CP035171.1,Firmicutes,1,Train
200448,249745,NZ_CP038031.2,Actinobacteria,2,Train
200449,166343,NC_009426.1,Proteobacteria,0,Train
200450,345615,NZ_CP028480.1,Proteobacteria,0,Test
200451,272937,NZ_CP005190.1,Proteobacteria,0,Train
200452,154377,NZ_CP016590.1,Firmicutes,1,Train
200453,194844,NZ_CP022371.1,Proteobacteria,0,Train
200454,253014,NZ_CP023723.1,Proteobacteria,0,Test
200455,16804,NZ_CP018859.1,Proteobacteria,0,Train
200456,135879,NZ_CP045844.1,Proteobacteria,0,Train
200457,309578,NZ_CP029831.1,Proteobacteria,0,Train
200458,206409,NZ_CP024285.1,Proteobacteria,0,Train
200459,140822,NZ_CP039089.1,Proteobacteria,0,Train
200460,354378,CP028547.2,Proteobacteria,0,Train
200461,238527,NZ_CP019247.1,Proteobacteria,0,Train
200462,147786,NZ_CP009558.1,Firmicutes,1,Test
200463,312271,NZ_CP030109.1,Proteobacteria,0,Train
200464,263657,NZ_CP006927.1,Proteobacteria,0,Train
200465,64410,NZ_CP026058.1,Proteobacteria,0,Train
200466,279916,NC_008381.1,Proteobacteria,0,Train
200467,108999,NZ_CP013571.1,Proteobacteria,0,Train
200468,258825,NC_010510.1,Proteobacteria,0,Train
200469,187633,NZ_CP016905.1,Proteobacteria,0,Train
200470,14220,NZ_CP029647.1,Proteobacteria,0,Train
200471,56601,NZ_CP033256.1,Proteobacteria,0,Train
200472,45291,NZ_CP032324.1,Proteobacteria,0,Train
200473,96965,NZ_CP013591.1,Proteobacteria,0,Train
200474,126580,NZ_LR723669.1,Proteobacteria,0,Train
